STNAME,CTYNAME,YEAR,POPULATION
Colorado,Otero County,2012,18631
Colorado,Ouray County,2012,4508
Colorado,Park County,2012,16052
Colorado,Phillips County,2012,4417
Colorado,Pitkin County,2012,17303
Colorado,Prowers County,2012,12422
Colorado,Pueblo County,2012,160763
Colorado,Rio Blanco County,2012,6763
Colorado,Rio Grande County,2012,11867
Colorado,Routt County,2012,23283
Colorado,Saguache County,2012,6331
Colorado,San Juan County,2012,692
Colorado,San Miguel County,2012,7588
Colorado,Sedgwick County,2012,2377
Colorado,Summit County,2012,28307
Colorado,Teller County,2012,23456
Colorado,Washington County,2012,4689
Colorado,Weld County,2012,264025
Colorado,Yuma County,2012,10107
Colorado,Adams County,2013,469995
Colorado,Alamosa County,2013,15794
Colorado,Arapahoe County,2013,609089
Colorado,Archuleta County,2013,12225
Colorado,Baca County,2013,3656
Colorado,Bent County,2013,5759
Colorado,Boulder County,2013,309538
Colorado,Broomfield County,2013,60158
Colorado,Chaffee County,2013,18375
Colorado,Cheyenne County,2013,1878
Colorado,Clear Creek County,2013,9025
Colorado,Conejos County,2013,8199
Colorado,Costilla County,2013,3540
Colorado,Crowley County,2013,5352
Colorado,Custer County,2013,4260
Colorado,Delta County,2013,30349
Colorado,Denver County,2013,649270
Colorado,Dolores County,2013,2033
Colorado,Douglas County,2013,306407
Colorado,Eagle County,2013,52814
Colorado,Elbert County,2013,23543
Colorado,El Paso County,2013,655178
Colorado,Fremont County,2013,46360
Colorado,Garfield County,2013,56945
Colorado,Gilpin County,2013,5535
Colorado,Grand County,2013,14320
Colorado,Gunnison County,2013,15597
Colorado,Hinsdale County,2013,803
Colorado,Huerfano County,2013,6465
Colorado,Jackson County,2013,1338
Colorado,Jefferson County,2013,552242
Colorado,Kiowa County,2013,1393
Colorado,Kit Carson County,2013,8259
Colorado,Lake County,2013,7276
Colorado,La Plata County,2013,53432
Colorado,Larimer County,2013,316426
Colorado,Las Animas County,2013,14404
Colorado,Lincoln County,2013,5435
Colorado,Logan County,2013,22182
Colorado,Mesa County,2013,147249
Colorado,Mineral County,2013,732
Colorado,Moffat County,2013,13129
Colorado,Montezuma County,2013,25575
Colorado,Montrose County,2013,40584
Colorado,Morgan County,2013,28217
Colorado,Otero County,2013,18449
Colorado,Ouray County,2013,4554
Colorado,Park County,2013,16190
Colorado,Phillips County,2013,4384
Colorado,Pitkin County,2013,17474
Colorado,Prowers County,2013,12319
Colorado,Pueblo County,2013,161096
Colorado,Rio Blanco County,2013,6699
Colorado,Rio Grande County,2013,11674
Colorado,Routt County,2013,23610
Colorado,Saguache County,2013,6240
Colorado,San Juan County,2013,692
Colorado,San Miguel County,2013,7632
Colorado,Sedgwick County,2013,2338
Colorado,Summit County,2013,28741
Colorado,Teller County,2013,23372
Colorado,Washington County,2013,4731
Colorado,Weld County,2013,270105
Colorado,Yuma County,2013,10139
Colorado,Adams County,2014,479954
Colorado,Alamosa County,2014,15807
Colorado,Arapahoe County,2014,619681
Colorado,Archuleta County,2014,12240
Colorado,Baca County,2014,3586
Colorado,Bent County,2014,5821
Colorado,Boulder County,2014,312525
Colorado,Broomfield County,2014,61791
Colorado,Chaffee County,2014,18471
Colorado,Cheyenne County,2014,1845
Colorado,Clear Creek County,2014,9124
Colorado,Conejos County,2014,8230
Colorado,Costilla County,2014,3560
Colorado,Crowley County,2014,5610
Colorado,Custer County,2014,4339
Colorado,Delta County,2014,29973
Colorado,Denver County,2014,664540
Colorado,Dolores County,2014,1976
Colorado,Douglas County,2014,314783
Colorado,Eagle County,2014,53276
Colorado,Elbert County,2014,24035
Colorado,El Paso County,2014,662968
Colorado,Fremont County,2014,46185
Colorado,Garfield County,2014,57174
Colorado,Gilpin County,2014,5754
Colorado,Grand County,2014,14569
Colorado,Gunnison County,2014,15786
Colorado,Hinsdale County,2014,772
Colorado,Huerfano County,2014,6399
Colorado,Jackson County,2014,1385
Colorado,Jefferson County,2014,559099
Colorado,Kiowa County,2014,1382
Colorado,Kit Carson County,2014,8028
Colorado,Lake County,2014,7333
Colorado,La Plata County,2014,53941
Colorado,Larimer County,2014,324272
Colorado,Las Animas County,2014,14054
Colorado,Lincoln County,2014,5503
Colorado,Logan County,2014,22446
Colorado,Mesa County,2014,147215
Colorado,Mineral County,2014,703
Colorado,Moffat County,2014,12941
Colorado,Montezuma County,2014,25551
Colorado,Montrose County,2014,40622
Colorado,Morgan County,2014,28098
Colorado,Otero County,2014,18334
Colorado,Ouray County,2014,4576
Colorado,Park County,2014,16392
Colorado,Phillips County,2014,4394
Colorado,Pitkin County,2014,17730
Colorado,Prowers County,2014,12064
Colorado,Pueblo County,2014,161434
Colorado,Rio Blanco County,2014,6604
Colorado,Rio Grande County,2014,11505
Colorado,Routt County,2014,24085
Colorado,Saguache County,2014,6195
Colorado,San Juan County,2014,712
Colorado,San Miguel County,2014,7751
Colorado,Sedgwick County,2014,2332
Colorado,Summit County,2014,29333
Colorado,Teller County,2014,23458
Colorado,Washington County,2014,4720
Colorado,Weld County,2014,277480
Colorado,Yuma County,2014,10191
Colorado,Adams County,2015,490448
Colorado,Alamosa County,2015,15894
Colorado,Arapahoe County,2015,631688
Colorado,Archuleta County,2015,12399
Colorado,Baca County,2015,3554
Colorado,Bent County,2015,5891
Colorado,Boulder County,2015,318408
Colorado,Broomfield County,2015,64914
Colorado,Chaffee County,2015,18635
Colorado,Cheyenne County,2015,1826
Colorado,Clear Creek County,2015,9246
Colorado,Conejos County,2015,8064
Colorado,Costilla County,2015,3576
Colorado,Crowley County,2015,5633
Colorado,Custer County,2015,4434
Colorado,Delta County,2015,29925
Colorado,Denver County,2015,683328
Colorado,Dolores County,2015,1980
Colorado,Douglas County,2015,322333
Colorado,Eagle County,2015,53863
Colorado,Elbert County,2015,24634
Colorado,El Paso County,2015,674094
Colorado,Fremont County,2015,46327
Colorado,Garfield County,2015,57724
Colorado,Gilpin County,2015,5813
Colorado,Grand County,2015,14742
Colorado,Gunnison County,2015,16125
Colorado,Hinsdale County,2015,762
Colorado,Huerfano County,2015,6408
Colorado,Jackson County,2015,1352
Colorado,Jefferson County,2015,565240
Colorado,Kiowa County,2015,1386
Colorado,Kit Carson County,2015,8223
Colorado,Lake County,2015,7455
Colorado,La Plata County,2015,54776
Colorado,Larimer County,2015,333637
Colorado,Las Animas County,2015,14048
Colorado,Lincoln County,2015,5545
Colorado,Logan County,2015,22484
Colorado,Mesa County,2015,148159
Colorado,Mineral County,2015,742
Colorado,Moffat County,2015,12946
Colorado,Montezuma County,2015,25763
Colorado,Montrose County,2015,40609
Colorado,Morgan County,2015,28245
Colorado,Otero County,2015,18182
Colorado,Ouray County,2015,4611
Colorado,Park County,2015,16739
Colorado,Phillips County,2015,4328
Colorado,Pitkin County,2015,17962
Colorado,Prowers County,2015,11937
Colorado,Pueblo County,2015,163101
Colorado,Rio Blanco County,2015,6487
Colorado,Rio Grande County,2015,11355
Colorado,Routt County,2015,24388
Colorado,Saguache County,2015,6250
Colorado,San Juan County,2015,690
Colorado,San Miguel County,2015,7850
Colorado,Sedgwick County,2015,2373
Colorado,Summit County,2015,30064
Colorado,Teller County,2015,23421
Colorado,Washington County,2015,4775
Colorado,Weld County,2015,286493
Colorado,Yuma County,2015,10044
Colorado,Adams County,2016,497735
Colorado,Alamosa County,2016,16047
Colorado,Arapahoe County,2016,639605
Colorado,Archuleta County,2016,12834
Colorado,Baca County,2016,3534
Colorado,Bent County,2016,5832
Colorado,Boulder County,2016,321761
Colorado,Broomfield County,2016,66596
Colorado,Chaffee County,2016,19140
Colorado,Cheyenne County,2016,1848
Colorado,Clear Creek County,2016,9355
Colorado,Conejos County,2016,8044
Colorado,Costilla County,2016,3692
Colorado,Crowley County,2016,5276
Colorado,Custer County,2016,4581
Colorado,Delta County,2016,30352
Colorado,Denver County,2016,696273
Colorado,Dolores County,2016,2055
Colorado,Douglas County,2016,328680
Colorado,Eagle County,2016,54578
Colorado,Elbert County,2016,25130
Colorado,El Paso County,2016,688671
Colorado,Fremont County,2016,47047
Colorado,Garfield County,2016,58839
Colorado,Gilpin County,2016,5920
Colorado,Grand County,2016,15198
Colorado,Gunnison County,2016,16447
Colorado,Hinsdale County,2016,783
Colorado,Huerfano County,2016,6583
Colorado,Jackson County,2016,1356
Colorado,Jefferson County,2016,571823
Colorado,Kiowa County,2016,1346
Colorado,Kit Carson County,2016,7632
Colorado,Lake County,2016,7591
Colorado,La Plata County,2016,55459
Colorado,Larimer County,2016,339394
Colorado,Las Animas County,2016,14085
Colorado,Lincoln County,2016,5546
Colorado,Logan County,2016,22427
Colorado,Mesa County,2016,149882
Colorado,Mineral County,2016,756
Colorado,Moffat County,2016,13155
Colorado,Montezuma County,2016,26063
Colorado,Montrose County,2016,41183
Colorado,Morgan County,2016,28178
Colorado,Otero County,2016,18279
Colorado,Ouray County,2016,4794
Colorado,Park County,2016,17372
Colorado,Phillips County,2016,4307
Colorado,Pitkin County,2016,18009
Colorado,Prowers County,2016,11937
Colorado,Pueblo County,2016,164883
Colorado,Rio Blanco County,2016,6443
Colorado,Rio Grande County,2016,11354
Colorado,Routt County,2016,24737
Colorado,Saguache County,2016,6413
Colorado,San Juan County,2016,691
Colorado,San Miguel County,2016,8032
Colorado,Sedgwick County,2016,2399
Colorado,Summit County,2016,30573
Colorado,Teller County,2016,24098
Colorado,Washington County,2016,4824
Colorado,Weld County,2016,296330
Colorado,Yuma County,2016,10057
Colorado,Adams County,2017,503717
Colorado,Alamosa County,2017,16102
Colorado,Arapahoe County,2017,645080
Colorado,Archuleta County,2017,13312
Colorado,Baca County,2017,3554
Colorado,Bent County,2017,5828
Colorado,Boulder County,2017,323019
Colorado,Broomfield County,2017,68340
Colorado,Chaffee County,2017,19700
Colorado,Cheyenne County,2017,1849
Colorado,Clear Creek County,2017,9573
Colorado,Conejos County,2017,8141
Colorado,Costilla County,2017,3758
Colorado,Crowley County,2017,5820
Colorado,Custer County,2017,4861
Colorado,Delta County,2017,30516
Colorado,Denver County,2017,704869
Colorado,Dolores County,2017,2044
Colorado,Douglas County,2017,336347
Colorado,Eagle County,2017,55022
Colorado,Elbert County,2017,25735
Colorado,El Paso County,2017,700838
Colorado,Fremont County,2017,47633
Colorado,Garfield County,2017,59065
Colorado,Gilpin County,2017,6024
Colorado,Grand County,2017,15385
Colorado,Gunnison County,2017,16896
Colorado,Hinsdale County,2017,788
Colorado,Huerfano County,2017,6632
Colorado,Jackson County,2017,1376
Colorado,Jefferson County,2017,576041
Colorado,Kiowa County,2017,1368
Colorado,Kit Carson County,2017,7149
Colorado,Lake County,2017,7769
Colorado,La Plata County,2017,55717
Colorado,Larimer County,2017,344509
Colorado,Las Animas County,2017,14237
Colorado,Lincoln County,2017,5526
Colorado,Logan County,2017,22314
Colorado,Mesa County,2017,151435
Colorado,Mineral County,2017,753
Colorado,Moffat County,2017,13095
Colorado,Montezuma County,2017,26187
Colorado,Montrose County,2017,41795
Colorado,Morgan County,2017,28275
Colorado,Otero County,2017,18344
Colorado,Ouray County,2017,4815
Colorado,Park County,2017,17935
Colorado,Phillips County,2017,4339
Colorado,Pitkin County,2017,18027
Colorado,Prowers County,2017,11990
Colorado,Pueblo County,2017,166370
Colorado,Rio Blanco County,2017,6362
Colorado,Rio Grande County,2017,11300
Colorado,Routt County,2017,25220
Colorado,Saguache County,2017,6632
Colorado,San Juan County,2017,713
Colorado,San Miguel County,2017,8049
Colorado,Sedgwick County,2017,2314
Colorado,Summit County,2017,30848
Colorado,Teller County,2017,24713
Colorado,Washington County,2017,4909
Colorado,Weld County,2017,306571
Colorado,Yuma County,2017,9976
Colorado,Adams County,2018,511485
Colorado,Alamosa County,2018,16235
Colorado,Arapahoe County,2018,652395
Colorado,Archuleta County,2018,13670
Colorado,Baca County,2018,3587
Colorado,Bent County,2018,5793
Colorado,Boulder County,2018,325438
Colorado,Broomfield County,2018,69431
Colorado,Chaffee County,2018,20066
Colorado,Cheyenne County,2018,1864
Colorado,Clear Creek County,2018,9552
Colorado,Conejos County,2018,8154
Colorado,Costilla County,2018,3803
Colorado,Crowley County,2018,5886
Colorado,Custer County,2018,4962
Colorado,Delta County,2018,30835
Colorado,Denver County,2018,716340
Colorado,Dolores County,2018,2056
Colorado,Douglas County,2018,343780
Colorado,Eagle County,2018,55087
Colorado,Elbert County,2018,26267
Colorado,El Paso County,2018,712746
Colorado,Fremont County,2018,48070
Colorado,Garfield County,2018,59722
Colorado,Gilpin County,2018,6131
Colorado,Grand County,2018,15556
Colorado,Gunnison County,2018,17177
Colorado,Hinsdale County,2018,786
Colorado,Huerfano County,2018,6877
Colorado,Jackson County,2018,1403
Colorado,Jefferson County,2018,580027
Colorado,Kiowa County,2018,1385
Colorado,Kit Carson County,2018,7166
Colorado,Lake County,2018,7807
Colorado,La Plata County,2018,56511
Colorado,Larimer County,2018,351045
Colorado,Las Animas County,2018,14460
Colorado,Lincoln County,2018,5595
Colorado,Logan County,2018,22286
Colorado,Mesa County,2018,153339
Colorado,Mineral County,2018,774
Colorado,Moffat County,2018,13148
Colorado,Montezuma County,2018,26303
Colorado,Montrose County,2018,42309
Colorado,Morgan County,2018,28754
Colorado,Otero County,2018,18354
Colorado,Ouray County,2018,4834
Colorado,Park County,2018,18583
Colorado,Phillips County,2018,4343
Colorado,Pitkin County,2018,18066
Colorado,Prowers County,2018,12038
Colorado,Pueblo County,2018,167574
Colorado,Rio Blanco County,2018,6347
Colorado,Rio Grande County,2018,11274
Colorado,Routt County,2018,25489
Colorado,Saguache County,2018,6837
Colorado,San Juan County,2018,760
Colorado,San Miguel County,2018,8195
Colorado,Sedgwick County,2018,2284
Colorado,Summit County,2018,30771
Colorado,Teller County,2018,25158
Colorado,Washington County,2018,4861
Colorado,Weld County,2018,315360
Colorado,Yuma County,2018,9964
Colorado,Adams County,2019,516575
Colorado,Alamosa County,2019,16200
Colorado,Arapahoe County,2019,656051
Colorado,Archuleta County,2019,13928
Colorado,Baca County,2019,3620
Colorado,Bent County,2019,5578
Colorado,Boulder County,2019,326020
Colorado,Broomfield County,2019,70617
Colorado,Chaffee County,2019,20319
Colorado,Cheyenne County,2019,1824
Colorado,Clear Creek County,2019,9598
Colorado,Conejos County,2019,8169
Colorado,Costilla County,2019,3872
Colorado,Crowley County,2019,5989
Colorado,Custer County,2019,5119
Colorado,Delta County,2019,31021
Colorado,Denver County,2019,725508
Colorado,Dolores County,2019,2042
Colorado,Douglas County,2019,351842
Colorado,Eagle County,2019,55183
Colorado,Elbert County,2019,26707
Colorado,El Paso County,2019,721929
Colorado,Fremont County,2019,48009
Colorado,Garfield County,2019,60031
Colorado,Gilpin County,2019,6232
Colorado,Grand County,2019,15748
Colorado,Gunnison County,2019,17480
Colorado,Hinsdale County,2019,789
Colorado,Huerfano County,2019,6868
Colorado,Jackson County,2019,1397
Colorado,Jefferson County,2019,582800
Colorado,Kiowa County,2019,1417
Colorado,Kit Carson County,2019,7161
Colorado,Lake County,2019,8072
Colorado,La Plata County,2019,56440
Colorado,Larimer County,2019,357241
Colorado,Las Animas County,2019,14415
Colorado,Lincoln County,2019,5694
Colorado,Logan County,2019,22409
Colorado,Mesa County,2019,154552
Colorado,Mineral County,2019,756
Colorado,Moffat County,2019,13209
Colorado,Montezuma County,2019,26369
Colorado,Montrose County,2019,42791
Colorado,Morgan County,2019,28938
Colorado,Otero County,2019,18243
Colorado,Ouray County,2019,5005
Colorado,Park County,2019,18881
Colorado,Phillips County,2019,4359
Colorado,Pitkin County,2019,17902
Colorado,Prowers County,2019,12106
Colorado,Pueblo County,2019,168409
Colorado,Rio Blanco County,2019,6350
Colorado,Rio Grande County,2019,11277
Colorado,Routt County,2019,25579
Colorado,Saguache County,2019,6829
Colorado,San Juan County,2019,723
Colorado,San Miguel County,2019,8169
Colorado,Sedgwick County,2019,2274
Colorado,Summit County,2019,30851
Colorado,Teller County,2019,25408
Colorado,Washington County,2019,4869
Colorado,Weld County,2019,324703
Colorado,Yuma County,2019,10020
Florida,Alachua County,2000,218602
Florida,Baker County,2000,22373
Florida,Bay County,2000,148258
Florida,Bradford County,2000,26078
Florida,Brevard County,2000,477735
Florida,Broward County,2000,1631723
Florida,Calhoun County,2000,13040
Florida,Charlotte County,2000,142246
Florida,Citrus County,2000,118639
Florida,Clay County,2000,141621
Florida,Collier County,2000,254070
Florida,Columbia County,2000,56726
Florida,DeSoto County,2000,32262
Florida,Dixie County,2000,13817
Florida,Duval County,2000,779803
Florida,Escambia County,2000,294784
Florida,Flagler County,2000,50560
Florida,Franklin County,2000,9841
Florida,Gadsden County,2000,45067
Florida,Gilchrist County,2000,14540
Florida,Glades County,2000,10585
Florida,Gulf County,2000,14587
Florida,Hamilton County,2000,13325
Florida,Hardee County,2000,26911
Florida,Hendry County,2000,36326
Florida,Hernando County,2000,131425
Florida,Highlands County,2000,87407
Florida,Hillsborough County,2000,1003269
Florida,Holmes County,2000,18535
Florida,Indian River County,2000,113387
Florida,Jackson County,2000,46754
Florida,Jefferson County,2000,12906
Florida,Lafayette County,2000,7038
Florida,Lake County,2000,212808
Florida,Lee County,2000,443916
Florida,Leon County,2000,240410
Florida,Levy County,2000,34617
Florida,Liberty County,2000,6996
Florida,Madison County,2000,18746
Florida,Manatee County,2000,265662
Florida,Marion County,2000,260285
Florida,Martin County,2000,127160
Florida,Miami-Dade County,2000,2258765
Florida,Monroe County,2000,79483
Florida,Nassau County,2000,57949
Florida,Okaloosa County,2000,170966
Florida,Okeechobee County,2000,35917
Florida,Orange County,2000,902756
Florida,Osceola County,2000,174182
Florida,Palm Beach County,2000,1135318
Florida,Pasco County,2000,347318
Florida,Pinellas County,2000,922261
Florida,Polk County,2000,485378
Florida,Putnam County,2000,70419
Florida,St. Johns County,2000,124478
Florida,St. Lucie County,2000,193433
Florida,Santa Rosa County,2000,118387
Florida,Sarasota County,2000,327041
Florida,Seminole County,2000,367089
Florida,Sumter County,2000,53554
Florida,Suwannee County,2000,35024
Florida,Taylor County,2000,19215
Florida,Union County,2000,13462
Florida,Volusia County,2000,445060
Florida,Wakulla County,2000,22989
Florida,Walton County,2000,40819
Florida,Washington County,2000,21015
Florida,Alachua County,2001,221394
Florida,Baker County,2001,22533
Florida,Bay County,2001,149807
Florida,Bradford County,2001,26094
Florida,Brevard County,2001,485810
Florida,Broward County,2001,1667903
Florida,Calhoun County,2001,12734
Florida,Charlotte County,2001,146008
Florida,Citrus County,2001,121081
Florida,Clay County,2001,145492
Florida,Collier County,2001,264232
Florida,Columbia County,2001,57340
Florida,DeSoto County,2001,32603
Florida,Dixie County,2001,13921
Florida,Duval County,2001,791064
Florida,Escambia County,2001,298831
Florida,Flagler County,2001,53715
Florida,Franklin County,2001,9882
Florida,Gadsden County,2001,45467
Florida,Gilchrist County,2001,14556
Florida,Glades County,2001,10761
Florida,Gulf County,2001,14889
Florida,Hamilton County,2001,13702
Florida,Hardee County,2001,26679
Florida,Hendry County,2001,36173
Florida,Hernando County,2001,134090
Florida,Highlands County,2001,88459
Florida,Hillsborough County,2001,1026319
Florida,Holmes County,2001,18634
Florida,Indian River County,2001,115324
Florida,Jackson County,2001,46431
Florida,Jefferson County,2001,12835
Florida,Lafayette County,2001,7119
Florida,Lake County,2001,224077
Florida,Lee County,2001,458557
Florida,Leon County,2001,241627
Florida,Levy County,2001,34927
Florida,Liberty County,2001,7005
Florida,Madison County,2001,18828
Florida,Manatee County,2001,272034
Florida,Marion County,2001,264393
Florida,Martin County,2001,129149
Florida,Miami-Dade County,2001,2294643
Florida,Monroe County,2001,79105
Florida,Nassau County,2001,59123
Florida,Okaloosa County,2001,171966
Florida,Okeechobee County,2001,36315
Florida,Orange County,2001,927735
Florida,Osceola County,2001,183420
Florida,Palm Beach County,2001,1157710
Florida,Pasco County,2001,358627
Florida,Pinellas County,2001,923153
Florida,Polk County,2001,491393
Florida,Putnam County,2001,70401
Florida,St. Johns County,2001,129832
Florida,St. Lucie County,2001,197728
Florida,Santa Rosa County,2001,121531
Florida,Sarasota County,2001,332874
Florida,Seminole County,2001,373723
Florida,Sumter County,2001,54709
Florida,Suwannee County,2001,35539
Florida,Taylor County,2001,19262
Florida,Union County,2001,13511
Florida,Volusia County,2001,451291
Florida,Wakulla County,2001,24046
Florida,Walton County,2001,42502
Florida,Washington County,2001,21251
Florida,Alachua County,2002,223994
Florida,Baker County,2002,23143
Florida,Bay County,2002,152213
Florida,Bradford County,2002,26343
Florida,Brevard County,2002,494239
Florida,Broward County,2002,1698735
Florida,Calhoun County,2002,12745
Florida,Charlotte County,2002,149473
Florida,Citrus County,2002,123243
Florida,Clay County,2002,150645
Florida,Collier County,2002,275367
Florida,Columbia County,2002,58333
Florida,DeSoto County,2002,32662
Florida,Dixie County,2002,13940
Florida,Duval County,2002,802673
Florida,Escambia County,2002,299746
Florida,Flagler County,2002,57432
Florida,Franklin County,2002,9934
Florida,Gadsden County,2002,45182
Florida,Gilchrist County,2002,14874
Florida,Glades County,2002,10912
Florida,Gulf County,2002,14880
Florida,Hamilton County,2002,13698
Florida,Hardee County,2002,27284
Florida,Hendry County,2002,36248
Florida,Hernando County,2002,137681
Florida,Highlands County,2002,89822
Florida,Hillsborough County,2002,1050928
Florida,Holmes County,2002,18614
Florida,Indian River County,2002,117807
Florida,Jackson County,2002,46441
Florida,Jefferson County,2002,13200
Florida,Lafayette County,2002,7202
Florida,Lake County,2002,234662
Florida,Lee County,2002,474109
Florida,Leon County,2002,243733
Florida,Levy County,2002,35586
Florida,Liberty County,2002,7141
Florida,Madison County,2002,18621
Florida,Manatee County,2002,279448
Florida,Marion County,2002,271261
Florida,Martin County,2002,131604
Florida,Miami-Dade County,2002,2328122
Florida,Monroe County,2002,78963
Florida,Nassau County,2002,60458
Florida,Okaloosa County,2002,175924
Florida,Okeechobee County,2002,36822
Florida,Orange County,2002,946806
Florida,Osceola County,2002,194071
Florida,Palm Beach County,2002,1185745
Florida,Pasco County,2002,371409
Florida,Pinellas County,2002,923557
Florida,Polk County,2002,498428
Florida,Putnam County,2002,71004
Florida,St. Johns County,2002,135882
Florida,St. Lucie County,2002,204349
Florida,Santa Rosa County,2002,128077
Florida,Sarasota County,2002,338940
Florida,Seminole County,2002,381313
Florida,Sumter County,2002,57482
Florida,Suwannee County,2002,35942
Florida,Taylor County,2002,19222
Florida,Union County,2002,13472
Florida,Volusia County,2002,458400
Florida,Wakulla County,2002,24929
Florida,Walton County,2002,44046
Florida,Washington County,2002,21148
Florida,Alachua County,2003,225862
Florida,Baker County,2003,23285
Florida,Bay County,2003,154726
Florida,Bradford County,2003,27097
Florida,Brevard County,2003,502985
Florida,Broward County,2003,1719073
Florida,Calhoun County,2003,12986
Florida,Charlotte County,2003,152138
Florida,Citrus County,2003,125757
Florida,Clay County,2003,155357
Florida,Collier County,2003,284896
Florida,Columbia County,2003,59898
Florida,DeSoto County,2003,33531
Florida,Dixie County,2003,13895
Florida,Duval County,2003,812238
Florida,Escambia County,2003,301040
Florida,Flagler County,2003,62154
Florida,Franklin County,2003,9950
Florida,Gadsden County,2003,45223
Florida,Gilchrist County,2003,15448
Florida,Glades County,2003,10946
Florida,Gulf County,2003,15210
Florida,Hamilton County,2003,13850
Florida,Hardee County,2003,27416
Florida,Hendry County,2003,36424
Florida,Hernando County,2003,142368
Florida,Highlands County,2003,90700
Florida,Hillsborough County,2003,1071415
Florida,Holmes County,2003,18876
Florida,Indian River County,2003,119836
Florida,Jackson County,2003,46688
Florida,Jefferson County,2003,13405
Florida,Lafayette County,2003,7228
Florida,Lake County,2003,246008
Florida,Lee County,2003,490139
Florida,Leon County,2003,248102
Florida,Levy County,2003,35946
Florida,Liberty County,2003,7210
Florida,Madison County,2003,18619
Florida,Manatee County,2003,286175
Florida,Marion County,2003,279156
Florida,Martin County,2003,134556
Florida,Miami-Dade County,2003,2352658
Florida,Monroe County,2003,78880
Florida,Nassau County,2003,61513
Florida,Okaloosa County,2003,178644
Florida,Okeechobee County,2003,37303
Florida,Orange County,2003,965744
Florida,Osceola County,2003,206016
Florida,Palm Beach County,2003,1208940
Florida,Pasco County,2003,385513
Florida,Pinellas County,2003,923484
Florida,Polk County,2003,508118
Florida,Putnam County,2003,71248
Florida,St. Johns County,2003,142313
Florida,St. Lucie County,2003,212555
Florida,Santa Rosa County,2003,132549
Florida,Sarasota County,2003,345161
Florida,Seminole County,2003,385706
Florida,Sumter County,2003,58797
Florida,Suwannee County,2003,36440
Florida,Taylor County,2003,19619
Florida,Union County,2003,13462
Florida,Volusia County,2003,465989
Florida,Wakulla County,2003,25699
Florida,Walton County,2003,45721
Florida,Washington County,2003,21299
Florida,Alachua County,2004,228346
Florida,Baker County,2004,23789
Florida,Bay County,2004,157841
Florida,Bradford County,2004,27791
Florida,Brevard County,2004,515890
Florida,Broward County,2004,1741272
Florida,Calhoun County,2004,13058
Florida,Charlotte County,2004,156281
Florida,Citrus County,2004,129208
Florida,Clay County,2004,162473
Florida,Collier County,2004,295453
Florida,Columbia County,2004,61457
Florida,DeSoto County,2004,34240
Florida,Dixie County,2004,14199
Florida,Duval County,2004,821644
Florida,Escambia County,2004,301768
Florida,Flagler County,2004,68241
Florida,Franklin County,2004,9981
Florida,Gadsden County,2004,45506
Florida,Gilchrist County,2004,15714
Florida,Glades County,2004,11123
Florida,Gulf County,2004,15364
Florida,Hamilton County,2004,13894
Florida,Hardee County,2004,27657
Florida,Hendry County,2004,37221
Florida,Hernando County,2004,149114
Florida,Highlands County,2004,92752
Florida,Hillsborough County,2004,1099688
Florida,Holmes County,2004,18819
Florida,Indian River County,2004,124105
Florida,Jackson County,2004,47424
Florida,Jefferson County,2004,13723
Florida,Lafayette County,2004,7438
Florida,Lake County,2004,260829
Florida,Lee County,2004,512180
Florida,Leon County,2004,250863
Florida,Levy County,2004,36729
Florida,Liberty County,2004,7292
Florida,Madison County,2004,18859
Florida,Manatee County,2004,294894
Florida,Marion County,2004,289817
Florida,Martin County,2004,137009
Florida,Miami-Dade County,2004,2381215
Florida,Monroe County,2004,77901
Florida,Nassau County,2004,62909
Florida,Okaloosa County,2004,182220
Florida,Okeechobee County,2004,38672
Florida,Orange County,2004,993478
Florida,Osceola County,2004,220191
Florida,Palm Beach County,2004,1240191
Florida,Pasco County,2004,404697
Florida,Pinellas County,2004,924605
Florida,Polk County,2004,521029
Florida,Putnam County,2004,72019
Florida,St. Johns County,2004,151916
Florida,St. Lucie County,2004,225240
Florida,Santa Rosa County,2004,138284
Florida,Sarasota County,2004,354095
Florida,Seminole County,2004,392099
Florida,Sumter County,2004,60069
Florida,Suwannee County,2004,37103
Florida,Taylor County,2004,19573
Florida,Union County,2004,14086
Florida,Volusia County,2004,476695
Florida,Wakulla County,2004,26691
Florida,Walton County,2004,47684
Florida,Washington County,2004,21651
Florida,Alachua County,2005,231849
Florida,Baker County,2005,24382
Florida,Bay County,2005,161586
Florida,Bradford County,2005,28191
Florida,Brevard County,2005,526088
Florida,Broward County,2005,1766620
Florida,Calhoun County,2005,13352
Florida,Charlotte County,2005,153407
Florida,Citrus County,2005,132947
Florida,Clay County,2005,168280
Florida,Collier County,2005,306640
Florida,Columbia County,2005,63916
Florida,DeSoto County,2005,34258
Florida,Dixie County,2005,14600
Florida,Duval County,2005,830828
Florida,Escambia County,2005,302476
Florida,Flagler County,2005,75420
Florida,Franklin County,2005,10055
Florida,Gadsden County,2005,45863
Florida,Gilchrist County,2005,16217
Florida,Glades County,2005,11270
Florida,Gulf County,2005,15658
Florida,Hamilton County,2005,13762
Florida,Hardee County,2005,27846
Florida,Hendry County,2005,38521
Florida,Hernando County,2005,156478
Florida,Highlands County,2005,95174
Florida,Hillsborough County,2005,1132025
Florida,Holmes County,2005,18882
Florida,Indian River County,2005,126778
Florida,Jackson County,2005,48460
Florida,Jefferson County,2005,13831
