STNAME,CTYNAME,YEAR,POPULATION
Texas,Wheeler County,2010,5387
Texas,Wichita County,2010,131802
Texas,Wilbarger County,2010,13509
Texas,Willacy County,2010,22226
Texas,Williamson County,2010,426568
Texas,Wilson County,2010,43054
Texas,Winkler County,2010,7081
Texas,Wise County,2010,59083
Texas,Wood County,2010,41989
Texas,Yoakum County,2010,7852
Texas,Young County,2010,18523
Texas,Zapata County,2010,14086
Texas,Zavala County,2010,11728
Texas,Anderson County,2011,58404
Texas,Andrews County,2011,15387
Texas,Angelina County,2011,87299
Texas,Aransas County,2011,23222
Texas,Archer County,2011,8840
Texas,Armstrong County,2011,1936
Texas,Atascosa County,2011,45506
Texas,Austin County,2011,28612
Texas,Bailey County,2011,7175
Texas,Bandera County,2011,20526
Texas,Bastrop County,2011,75058
Texas,Baylor County,2011,3696
Texas,Bee County,2011,32316
Texas,Bell County,2011,315915
Texas,Bexar County,2011,1755360
Texas,Blanco County,2011,10569
Texas,Borden County,2011,632
Texas,Bosque County,2011,18260
Texas,Bowie County,2011,92832
Texas,Brazoria County,2011,319214
Texas,Brazos County,2011,197481
Texas,Brewster County,2011,9350
Texas,Briscoe County,2011,1658
Texas,Brooks County,2011,7223
Texas,Brown County,2011,37995
Texas,Burleson County,2011,17330
Texas,Burnet County,2011,43221
Texas,Caldwell County,2011,38432
Texas,Calhoun County,2011,21353
Texas,Callahan County,2011,13513
Texas,Cameron County,2011,413116
Texas,Camp County,2011,12421
Texas,Carson County,2011,6240
Texas,Cass County,2011,30279
Texas,Castro County,2011,8089
Texas,Chambers County,2011,35693
Texas,Cherokee County,2011,51082
Texas,Childress County,2011,7028
Texas,Clay County,2011,10668
Texas,Cochran County,2011,3083
Texas,Coke County,2011,3264
Texas,Coleman County,2011,8748
Texas,Collin County,2011,812083
Texas,Collingsworth County,2011,3085
Texas,Colorado County,2011,20803
Texas,Comal County,2011,112128
Texas,Comanche County,2011,13870
Texas,Concho County,2011,4121
Texas,Cooke County,2011,38452
Texas,Coryell County,2011,76656
Texas,Cottle County,2011,1507
Texas,Crane County,2011,4357
Texas,Crockett County,2011,3655
Texas,Crosby County,2011,6041
Texas,Culberson County,2011,2393
Texas,Dallam County,2011,6887
Texas,Dallas County,2011,2409257
Texas,Dawson County,2011,13750
Texas,Deaf Smith County,2011,19519
Texas,Delta County,2011,5145
Texas,Denton County,2011,684842
Texas,DeWitt County,2011,20207
Texas,Dickens County,2011,2402
Texas,Dimmit County,2011,10109
Texas,Donley County,2011,3686
Texas,Duval County,2011,11778
Texas,Eastland County,2011,18583
Texas,Ector County,2011,139631
Texas,Edwards County,2011,1979
Texas,Ellis County,2011,152419
Texas,El Paso County,2011,819796
Texas,Erath County,2011,38925
Texas,Falls County,2011,17853
Texas,Fannin County,2011,33884
Texas,Fayette County,2011,24734
Texas,Fisher County,2011,3947
Texas,Floyd County,2011,6371
Texas,Foard County,2011,1359
Texas,Fort Bend County,2011,605979
Texas,Franklin County,2011,10561
Texas,Freestone County,2011,19602
Texas,Frio County,2011,17491
Texas,Gaines County,2011,17907
Texas,Galveston County,2011,295632
Texas,Garza County,2011,6556
Texas,Gillespie County,2011,25041
Texas,Glasscock County,2011,1238
Texas,Goliad County,2011,7208
Texas,Gonzales County,2011,19753
Texas,Gray County,2011,22663
Texas,Grayson County,2011,121429
Texas,Gregg County,2011,122719
Texas,Grimes County,2011,26663
Texas,Guadalupe County,2011,135816
Texas,Hale County,2011,36383
Texas,Hall County,2011,3312
Texas,Hamilton County,2011,8393
Texas,Hansford County,2011,5580
Texas,Hardeman County,2011,4160
Texas,Hardin County,2011,55074
Texas,Harris County,2011,4179279
Texas,Harrison County,2011,66350
Texas,Hartley County,2011,6035
Texas,Haskell County,2011,5956
Texas,Hays County,2011,163161
Texas,Hemphill County,2011,3961
Texas,Henderson County,2011,78829
Texas,Hidalgo County,2011,795305
Texas,Hill County,2011,35210
Texas,Hockley County,2011,22907
Texas,Hood County,2011,51564
Texas,Hopkins County,2011,35261
Texas,Houston County,2011,23433
Texas,Howard County,2011,34967
Texas,Hudspeth County,2011,3409
Texas,Hunt County,2011,86688
Texas,Hutchinson County,2011,22023
Texas,Irion County,2011,1601
Texas,Jack County,2011,9031
Texas,Jackson County,2011,14050
Texas,Jasper County,2011,36201
Texas,Jeff Davis County,2011,2282
Texas,Jefferson County,2011,253500
Texas,Jim Hogg County,2011,5287
Texas,Jim Wells County,2011,41245
Texas,Johnson County,2011,152084
Texas,Jones County,2011,20271
Texas,Karnes County,2011,14955
Texas,Kaufman County,2011,105212
Texas,Kendall County,2011,34424
Texas,Kenedy County,2011,438
Texas,Kent County,2011,813
Texas,Kerr County,2011,49635
Texas,Kimble County,2011,4592
Texas,King County,2011,258
Texas,Kinney County,2011,3613
Texas,Kleberg County,2011,32034
Texas,Knox County,2011,3721
Texas,Lamar County,2011,49869
Texas,Lamb County,2011,14064
Texas,Lampasas County,2011,19920
Texas,La Salle County,2011,7000
Texas,Lavaca County,2011,19317
Texas,Lee County,2011,16555
Texas,Leon County,2011,16829
Texas,Liberty County,2011,76005
Texas,Limestone County,2011,23587
Texas,Lipscomb County,2011,3334
Texas,Live Oak County,2011,11504
Texas,Llano County,2011,19073
Texas,Loving County,2011,95
Texas,Lubbock County,2011,283476
Texas,Lynn County,2011,5883
Texas,McCulloch County,2011,8256
Texas,McLennan County,2011,237847
Texas,McMullen County,2011,697
Texas,Madison County,2011,13747
Texas,Marion County,2011,10485
Texas,Martin County,2011,4885
Texas,Mason County,2011,4034
Texas,Matagorda County,2011,36675
Texas,Maverick County,2011,55233
Texas,Medina County,2011,46521
Texas,Menard County,2011,2215
Texas,Midland County,2011,140247
Texas,Milam County,2011,24610
Texas,Mills County,2011,4883
Texas,Mitchell County,2011,9397
Texas,Montague County,2011,19760
Texas,Montgomery County,2011,471456
Texas,Moore County,2011,22075
Texas,Morris County,2011,12769
Texas,Motley County,2011,1200
Texas,Nacogdoches County,2011,65656
Texas,Navarro County,2011,48072
Texas,Newton County,2011,14562
Texas,Nolan County,2011,15147
Texas,Nueces County,2011,343278
Texas,Ochiltree County,2011,10444
Texas,Oldham County,2011,2072
Texas,Orange County,2011,82350
Texas,Palo Pinto County,2011,28059
Texas,Panola County,2011,24008
Texas,Parker County,2011,118326
Texas,Parmer County,2011,10280
Texas,Pecos County,2011,15638
Texas,Polk County,2011,45582
Texas,Potter County,2011,122268
Texas,Presidio County,2011,7754
Texas,Rains County,2011,10990
Texas,Randall County,2011,123480
Texas,Reagan County,2011,3395
Texas,Real County,2011,3432
Texas,Red River County,2011,12681
Texas,Reeves County,2011,14095
Texas,Refugio County,2011,7323
Texas,Roberts County,2011,922
Texas,Robertson County,2011,16652
Texas,Rockwall County,2011,81103
Texas,Runnels County,2011,10503
Texas,Rusk County,2011,53644
Texas,Sabine County,2011,10727
Texas,San Augustine County,2011,8798
Texas,San Jacinto County,2011,26789
Texas,San Patricio County,2011,64455
Texas,San Saba County,2011,6046
Texas,Schleicher County,2011,3309
Texas,Scurry County,2011,16861
Texas,Shackelford County,2011,3335
Texas,Shelby County,2011,25736
Texas,Sherman County,2011,3013
Texas,Smith County,2011,212770
Texas,Somervell County,2011,8428
Texas,Starr County,2011,61640
Texas,Stephens County,2011,9535
Texas,Sterling County,2011,1170
Texas,Stonewall County,2011,1463
Texas,Sutton County,2011,3986
Texas,Swisher County,2011,7805
Texas,Tarrant County,2011,1848598
Texas,Taylor County,2011,132867
Texas,Terrell County,2011,945
Texas,Terry County,2011,12657
Texas,Throckmorton County,2011,1637
Texas,Titus County,2011,32447
Texas,Tom Green County,2011,111761
Texas,Travis County,2011,1061662
Texas,Trinity County,2011,14687
Texas,Tyler County,2011,21676
Texas,Upshur County,2011,39728
Texas,Upton County,2011,3284
Texas,Uvalde County,2011,26587
Texas,Val Verde County,2011,48962
Texas,Van Zandt County,2011,52490
Texas,Victoria County,2011,87560
Texas,Walker County,2011,68405
Texas,Waller County,2011,44138
Texas,Ward County,2011,10671
Texas,Washington County,2011,33952
Texas,Webb County,2011,255877
Texas,Wharton County,2011,41286
Texas,Wheeler County,2011,5447
Texas,Wichita County,2011,130825
Texas,Wilbarger County,2011,13455
Texas,Willacy County,2011,22168
Texas,Williamson County,2011,442366
Texas,Wilson County,2011,43669
Texas,Winkler County,2011,7160
Texas,Wise County,2011,59938
Texas,Wood County,2011,42109
Texas,Yoakum County,2011,7971
Texas,Young County,2011,18354
Texas,Zapata County,2011,14223
Texas,Zavala County,2011,11872
Texas,Anderson County,2012,58074
Texas,Andrews County,2012,16102
Texas,Angelina County,2012,87511
Texas,Aransas County,2012,23466
Texas,Archer County,2012,8815
Texas,Armstrong County,2012,1953
Texas,Atascosa County,2012,46444
Texas,Austin County,2012,28572
Texas,Bailey County,2012,7139
Texas,Bandera County,2012,20579
Texas,Bastrop County,2012,74745
Texas,Baylor County,2012,3593
Texas,Bee County,2012,32486
Texas,Bell County,2012,325138
Texas,Bexar County,2012,1788768
Texas,Blanco County,2012,10619
Texas,Borden County,2012,613
Texas,Bosque County,2012,18127
Texas,Bowie County,2012,93068
Texas,Brazoria County,2012,324295
Texas,Brazos County,2012,200304
Texas,Brewster County,2012,9262
Texas,Briscoe County,2012,1576
Texas,Brooks County,2012,7203
Texas,Brown County,2012,37804
Texas,Burleson County,2012,17437
Texas,Burnet County,2012,43383
Texas,Caldwell County,2012,38648
Texas,Calhoun County,2012,21564
Texas,Callahan County,2012,13488
Texas,Cameron County,2012,415729
Texas,Camp County,2012,12487
Texas,Carson County,2012,6090
Texas,Cass County,2012,30032
Texas,Castro County,2012,8254
Texas,Chambers County,2012,36497
Texas,Cherokee County,2012,51271
Texas,Childress County,2012,7102
Texas,Clay County,2012,10525
Texas,Cochran County,2012,3029
Texas,Coke County,2012,3198
Texas,Coleman County,2012,8673
Texas,Collin County,2012,834839
Texas,Collingsworth County,2012,3023
Texas,Colorado County,2012,20724
Texas,Comal County,2012,114897
Texas,Comanche County,2012,13723
Texas,Concho County,2012,4082
Texas,Cooke County,2012,38729
Texas,Coryell County,2012,78515
Texas,Cottle County,2012,1485
Texas,Crane County,2012,4522
Texas,Crockett County,2012,3707
Texas,Crosby County,2012,6033
Texas,Culberson County,2012,2317
Texas,Dallam County,2012,7058
Texas,Dallas County,2012,2456296
Texas,Dawson County,2012,13614
Texas,Deaf Smith County,2012,19369
Texas,Delta County,2012,5240
Texas,Denton County,2012,707027
Texas,DeWitt County,2012,20360
Texas,Dickens County,2012,2324
Texas,Dimmit County,2012,10472
Texas,Donley County,2012,3645
Texas,Duval County,2012,11564
Texas,Eastland County,2012,18461
Texas,Ector County,2012,144472
Texas,Edwards County,2012,1990
Texas,Ellis County,2012,153779
Texas,El Paso County,2012,832118
Texas,Erath County,2012,39408
Texas,Falls County,2012,17572
Texas,Fannin County,2012,33601
Texas,Fayette County,2012,24645
Texas,Fisher County,2012,3837
Texas,Floyd County,2012,6352
Texas,Foard County,2012,1309
Texas,Fort Bend County,2012,624737
Texas,Franklin County,2012,10633
Texas,Freestone County,2012,19484
Texas,Frio County,2012,17924
Texas,Gaines County,2012,18305
Texas,Galveston County,2012,301099
Texas,Garza County,2012,6413
Texas,Gillespie County,2012,25177
Texas,Glasscock County,2012,1280
Texas,Goliad County,2012,7329
Texas,Gonzales County,2012,19923
Texas,Gray County,2012,22922
Texas,Grayson County,2012,121866
Texas,Gregg County,2012,123154
Texas,Grimes County,2012,26686
Texas,Guadalupe County,2012,139657
Texas,Hale County,2012,36248
Texas,Hall County,2012,3269
Texas,Hamilton County,2012,8251
Texas,Hansford County,2012,5532
Texas,Hardeman County,2012,4098
Texas,Hardin County,2012,55129
Texas,Harris County,2012,4262549
Texas,Harrison County,2012,66273
Texas,Hartley County,2012,6092
Texas,Haskell County,2012,5883
Texas,Hays County,2012,168406
Texas,Hemphill County,2012,4098
Texas,Henderson County,2012,78989
Texas,Hidalgo County,2012,807930
Texas,Hill County,2012,35165
Texas,Hockley County,2012,23053
Texas,Hood County,2012,52132
Texas,Hopkins County,2012,35309
Texas,Houston County,2012,23212
Texas,Howard County,2012,35485
Texas,Hudspeth County,2012,3353
Texas,Hunt County,2012,86992
Texas,Hutchinson County,2012,22024
Texas,Irion County,2012,1582
Texas,Jack County,2012,8992
Texas,Jackson County,2012,14271
Texas,Jasper County,2012,35855
Texas,Jeff Davis County,2012,2296
Texas,Jefferson County,2012,251617
Texas,Jim Hogg County,2012,5275
Texas,Jim Wells County,2012,41673
Texas,Johnson County,2012,153406
Texas,Jones County,2012,19873
Texas,Karnes County,2012,14857
Texas,Kaufman County,2012,106569
Texas,Kendall County,2012,35563
Texas,Kenedy County,2012,447
Texas,Kent County,2012,825
Texas,Kerr County,2012,49712
Texas,Kimble County,2012,4522
Texas,King County,2012,269
Texas,Kinney County,2012,3646
Texas,Kleberg County,2012,32093
Texas,Knox County,2012,3729
Texas,Lamar County,2012,49673
Texas,Lamb County,2012,13870
Texas,Lampasas County,2012,20050
Texas,La Salle County,2012,7154
Texas,Lavaca County,2012,19532
Texas,Lee County,2012,16504
Texas,Leon County,2012,16740
Texas,Liberty County,2012,76378
Texas,Limestone County,2012,23679
Texas,Lipscomb County,2012,3448
Texas,Live Oak County,2012,11671
Texas,Llano County,2012,19266
Texas,Loving County,2012,86
Texas,Lubbock County,2012,286062
Texas,Lynn County,2012,5793
Texas,McCulloch County,2012,8241
Texas,McLennan County,2012,239369
Texas,McMullen County,2012,731
Texas,Madison County,2012,13739
Texas,Marion County,2012,10387
Texas,Martin County,2012,4976
Texas,Mason County,2012,4056
Texas,Matagorda County,2012,36534
Texas,Maverick County,2012,55723
Texas,Medina County,2012,46812
Texas,Menard County,2012,2205
Texas,Midland County,2012,147365
Texas,Milam County,2012,24116
Texas,Mills County,2012,4833
Texas,Mitchell County,2012,9332
Texas,Montague County,2012,19477
Texas,Montgomery County,2012,484627
Texas,Moore County,2012,22431
Texas,Morris County,2012,12698
Texas,Motley County,2012,1197
Texas,Nacogdoches County,2012,65868
Texas,Navarro County,2012,48157
Texas,Newton County,2012,14433
Texas,Nolan County,2012,14939
Texas,Nueces County,2012,347966
Texas,Ochiltree County,2012,10611
Texas,Oldham County,2012,2046
Texas,Orange County,2012,82908
Texas,Palo Pinto County,2012,27862
Texas,Panola County,2012,24000
Texas,Parker County,2012,119494
Texas,Parmer County,2012,10188
Texas,Pecos County,2012,15563
Texas,Polk County,2012,45517
Texas,Potter County,2012,122706
Texas,Presidio County,2012,7614
Texas,Rains County,2012,10927
Texas,Randall County,2012,125047
Texas,Reagan County,2012,3477
Texas,Real County,2012,3354
Texas,Red River County,2012,12721
Texas,Reeves County,2012,14256
Texas,Refugio County,2012,7259
Texas,Roberts County,2012,938
Texas,Robertson County,2012,16447
Texas,Rockwall County,2012,82772
Texas,Runnels County,2012,10337
Texas,Rusk County,2012,53735
Texas,Sabine County,2012,10526
Texas,San Augustine County,2012,8789
Texas,San Jacinto County,2012,26956
Texas,San Patricio County,2012,65261
Texas,San Saba County,2012,5990
Texas,Schleicher County,2012,3257
Texas,Scurry County,2012,17120
Texas,Shackelford County,2012,3361
Texas,Shelby County,2012,26062
Texas,Sherman County,2012,3037
Texas,Smith County,2012,214824
Texas,Somervell County,2012,8555
Texas,Starr County,2012,61951
Texas,Stephens County,2012,9608
Texas,Sterling County,2012,1190
Texas,Stonewall County,2012,1452
Texas,Sutton County,2012,3916
Texas,Swisher County,2012,7849
Texas,Tarrant County,2012,1882950
Texas,Taylor County,2012,134122
Texas,Terrell County,2012,917
Texas,Terry County,2012,12630
Texas,Throckmorton County,2012,1610
Texas,Titus County,2012,32605
Texas,Tom Green County,2012,113324
Texas,Travis County,2012,1096918
Texas,Trinity County,2012,14375
Texas,Tyler County,2012,21504
Texas,Upshur County,2012,39921
Texas,Upton County,2012,3265
Texas,Uvalde County,2012,26744
Texas,Val Verde County,2012,48968
Texas,Van Zandt County,2012,52211
Texas,Victoria County,2012,89124
Texas,Walker County,2012,68602
Texas,Waller County,2012,44365
Texas,Ward County,2012,10825
Texas,Washington County,2012,33916
Texas,Webb County,2012,260487
Texas,Wharton County,2012,41130
Texas,Wheeler County,2012,5593
Texas,Wichita County,2012,131742
Texas,Wilbarger County,2012,13294
Texas,Willacy County,2012,22202
Texas,Williamson County,2012,456144
Texas,Wilson County,2012,44356
Texas,Winkler County,2012,7366
Texas,Wise County,2012,60395
Texas,Wood County,2012,42402
Texas,Yoakum County,2012,8052
Texas,Young County,2012,18273
Texas,Zapata County,2012,14267
Texas,Zavala County,2012,12015
Texas,Anderson County,2013,57982
Texas,Andrews County,2013,16774
Texas,Angelina County,2013,87317
Texas,Aransas County,2013,23893
Texas,Archer County,2013,8799
Texas,Armstrong County,2013,1940
Texas,Atascosa County,2013,47029
Texas,Austin County,2013,28690
Texas,Bailey County,2013,7123
Texas,Bandera County,2013,20543
Texas,Bastrop County,2013,75809
Texas,Baylor County,2013,3581
Texas,Bee County,2013,32811
Texas,Bell County,2013,327254
Texas,Bexar County,2013,1821354
Texas,Blanco County,2013,10639
Texas,Borden County,2013,646
Texas,Bosque County,2013,17864
Texas,Bowie County,2013,93425
Texas,Brazoria County,2013,329961
Texas,Brazos County,2013,204164
Texas,Brewster County,2013,9288
Texas,Briscoe County,2013,1563
Texas,Brooks County,2013,7266
Texas,Brown County,2013,37663
Texas,Burleson County,2013,17272
Texas,Burnet County,2013,43580
Texas,Caldwell County,2013,39167
Texas,Calhoun County,2013,21719
Texas,Callahan County,2013,13502
Texas,Cameron County,2013,417129
Texas,Camp County,2013,12462
Texas,Carson County,2013,5988
Texas,Cass County,2013,30235
Texas,Castro County,2013,8108
Texas,Chambers County,2013,37359
Texas,Cherokee County,2013,51089
Texas,Childress County,2013,7061
Texas,Clay County,2013,10458
Texas,Cochran County,2013,3013
Texas,Coke County,2013,3175
Texas,Coleman County,2013,8533
Texas,Collin County,2013,856063
Texas,Collingsworth County,2013,3098
Texas,Colorado County,2013,20717
Texas,Comal County,2013,118663
Texas,Comanche County,2013,13552
Texas,Concho County,2013,4118
Texas,Cooke County,2013,38465
Texas,Coryell County,2013,76827
Texas,Cottle County,2013,1442
Texas,Crane County,2013,4716
Texas,Crockett County,2013,3765
Texas,Crosby County,2013,5923
Texas,Culberson County,2013,2305
Texas,Dallam County,2013,7111
Texas,Dallas County,2013,2484675
Texas,Dawson County,2013,13224
Texas,Deaf Smith County,2013,19174
Texas,Delta County,2013,5117
Texas,Denton County,2013,727776
Texas,DeWitt County,2013,20381
Texas,Dickens County,2013,2299
Texas,Dimmit County,2013,10898
Texas,Donley County,2013,3561
Texas,Duval County,2013,11563
Texas,Eastland County,2013,18279
Texas,Ector County,2013,149629
Texas,Edwards County,2013,1899
Texas,Ellis County,2013,155972
Texas,El Paso County,2013,830585
Texas,Erath County,2013,39893
Texas,Falls County,2013,17244
Texas,Fannin County,2013,33509
Texas,Fayette County,2013,24705
Texas,Fisher County,2013,3857
Texas,Floyd County,2013,6248
Texas,Foard County,2013,1285
Texas,Fort Bend County,2013,651770
Texas,Franklin County,2013,10612
Texas,Freestone County,2013,19599
Texas,Frio County,2013,18397
Texas,Gaines County,2013,18798
Texas,Galveston County,2013,306652
Texas,Garza County,2013,6364
Texas,Gillespie County,2013,25364
Texas,Glasscock County,2013,1271
Texas,Goliad County,2013,7454
Texas,Gonzales County,2013,20135
Texas,Gray County,2013,22994
Texas,Grayson County,2013,122385
Texas,Gregg County,2013,123313
Texas,Grimes County,2013,26796
Texas,Guadalupe County,2013,142895
Texas,Hale County,2013,35660
Texas,Hall County,2013,3163
Texas,Hamilton County,2013,8244
Texas,Hansford County,2013,5543
Texas,Hardeman County,2013,4067
Texas,Hardin County,2013,55311
Texas,Harris County,2013,4352419
Texas,Harrison County,2013,66287
Texas,Hartley County,2013,6011
Texas,Haskell County,2013,5899
Texas,Hays County,2013,175933
Texas,Hemphill County,2013,4158
Texas,Henderson County,2013,78679
Texas,Hidalgo County,2013,818047
Texas,Hill County,2013,34859
Texas,Hockley County,2013,23387
Texas,Hood County,2013,52872
Texas,Hopkins County,2013,35297
Texas,Houston County,2013,22806
Texas,Howard County,2013,36170
Texas,Hudspeth County,2013,3333
Texas,Hunt County,2013,87447
Texas,Hutchinson County,2013,21924
Texas,Irion County,2013,1621
Texas,Jack County,2013,8950
Texas,Jackson County,2013,14609
Texas,Jasper County,2013,35615
Texas,Jeff Davis County,2013,2231
Texas,Jefferson County,2013,253091
Texas,Jim Hogg County,2013,5262
Texas,Jim Wells County,2013,41706
Texas,Johnson County,2013,154531
Texas,Jones County,2013,20041
Texas,Karnes County,2013,14729
Texas,Kaufman County,2013,108269
Texas,Kendall County,2013,37151
Texas,Kenedy County,2013,438
Texas,Kent County,2013,782
Texas,Kerr County,2013,49781
Texas,Kimble County,2013,4457
Texas,King County,2013,272
Texas,Kinney County,2013,3640
Texas,Kleberg County,2013,32012
Texas,Knox County,2013,3719
Texas,Lamar County,2013,49113
Texas,Lamb County,2013,13671
Texas,Lampasas County,2013,20138
Texas,La Salle County,2013,7442
Texas,Lavaca County,2013,19630
Texas,Lee County,2013,16542
Texas,Leon County,2013,16619
Texas,Liberty County,2013,76847
Texas,Limestone County,2013,23433
Texas,Lipscomb County,2013,3489
Texas,Live Oak County,2013,11831
Texas,Llano County,2013,19509
Texas,Loving County,2013,106
Texas,Lubbock County,2013,289646
Texas,Lynn County,2013,5726
Texas,McCulloch County,2013,8244
Texas,McLennan County,2013,241447
Texas,McMullen County,2013,762
Texas,Madison County,2013,13812
Texas,Marion County,2013,10293
Texas,Martin County,2013,5268
Texas,Mason County,2013,4122
Texas,Matagorda County,2013,36483
Texas,Maverick County,2013,56475
Texas,Medina County,2013,47257
Texas,Menard County,2013,2138
Texas,Midland County,2013,152387
Texas,Milam County,2013,24096
Texas,Mills County,2013,4873
Texas,Mitchell County,2013,9002
Texas,Montague County,2013,19386
Texas,Montgomery County,2013,498488
Texas,Moore County,2013,22139
Texas,Morris County,2013,12674
Texas,Motley County,2013,1192
Texas,Nacogdoches County,2013,65188
Texas,Navarro County,2013,48036
Texas,Newton County,2013,14343
Texas,Nolan County,2013,15076
Texas,Nueces County,2013,352987
Texas,Ochiltree County,2013,10701
Texas,Oldham County,2013,2087
Texas,Orange County,2013,82853
Texas,Palo Pinto County,2013,27878
Texas,Panola County,2013,23791
Texas,Parker County,2013,119807
Texas,Parmer County,2013,9989
Texas,Pecos County,2013,15656
Texas,Polk County,2013,45527
Texas,Potter County,2013,122091
Texas,Presidio County,2013,7383
Texas,Rains County,2013,11020
Texas,Randall County,2013,126833
Texas,Reagan County,2013,3630
Texas,Real County,2013,3320
Texas,Red River County,2013,12484
Texas,Reeves County,2013,14478
Texas,Refugio County,2013,7283
Texas,Roberts County,2013,915
Texas,Robertson County,2013,16420
Texas,Rockwall County,2013,84732
Texas,Runnels County,2013,10197
Texas,Rusk County,2013,53269
Texas,Sabine County,2013,10428
Texas,San Augustine County,2013,8661
Texas,San Jacinto County,2013,26745
Texas,San Patricio County,2013,66132
Texas,San Saba County,2013,5959
Texas,Schleicher County,2013,3188
Texas,Scurry County,2013,17258
Texas,Shackelford County,2013,3374
Texas,Shelby County,2013,25977
Texas,Sherman County,2013,3067
Texas,Smith County,2013,216498
Texas,Somervell County,2013,8567
Texas,Starr County,2013,62347
Texas,Stephens County,2013,9366
Texas,Sterling County,2013,1228
Texas,Stonewall County,2013,1418
Texas,Sutton County,2013,3985
Texas,Swisher County,2013,7724
Texas,Tarrant County,2013,1913541
Texas,Taylor County,2013,133972
Texas,Terrell County,2013,887
Texas,Terry County,2013,12716
Texas,Throckmorton County,2013,1605
Texas,Titus County,2013,32575
Texas,Tom Green County,2013,114708
Texas,Travis County,2013,1122346
Texas,Trinity County,2013,14450
Texas,Tyler County,2013,21509
Texas,Upshur County,2013,39769
Texas,Upton County,2013,3389
Texas,Uvalde County,2013,26905
Texas,Val Verde County,2013,49027
Texas,Van Zandt County,2013,52328
Texas,Victoria County,2013,90075
Texas,Walker County,2013,69402
Texas,Waller County,2013,45436
Texas,Ward County,2013,11206
Texas,Washington County,2013,34187
Texas,Webb County,2013,264280
Texas,Wharton County,2013,41115
Texas,Wheeler County,2013,5720
Texas,Wichita County,2013,132255
Texas,Wilbarger County,2013,13208
Texas,Willacy County,2013,22016
Texas,Williamson County,2013,470494
Texas,Wilson County,2013,45224
Texas,Winkler County,2013,7631
Texas,Wise County,2013,60991
Texas,Wood County,2013,42366
Texas,Yoakum County,2013,8218
Texas,Young County,2013,18353
Texas,Zapata County,2013,14375
Texas,Zavala County,2013,12203
Texas,Anderson County,2014,57846
Texas,Andrews County,2014,17424
Texas,Angelina County,2014,87575
Texas,Aransas County,2014,24573
Texas,Archer County,2014,8842
Texas,Armstrong County,2014,1914
Texas,Atascosa County,2014,47730
Texas,Austin County,2014,28975
Texas,Bailey County,2014,6962
Texas,Bandera County,2014,20800
Texas,Bastrop County,2014,77726
Texas,Baylor County,2014,3569
Texas,Bee County,2014,32847
Texas,Bell County,2014,330436
Texas,Bexar County,2014,1857977
Texas,Blanco County,2014,10807
Texas,Borden County,2014,665
Texas,Bosque County,2014,17715
Texas,Bowie County,2014,93337
Texas,Brazoria County,2014,337632
Texas,Brazos County,2014,209039
Texas,Brewster County,2014,9148
Texas,Briscoe County,2014,1553
Texas,Brooks County,2014,7237
Texas,Brown County,2014,37544
Texas,Burleson County,2014,17388
Texas,Burnet County,2014,43957
Texas,Caldwell County,2014,39670
Texas,Calhoun County,2014,21799
Texas,Callahan County,2014,13508
Texas,Cameron County,2014,418698
Texas,Camp County,2014,12654
Texas,Carson County,2014,6035
Texas,Cass County,2014,30119
Texas,Castro County,2014,7912
Texas,Chambers County,2014,38287
Texas,Cherokee County,2014,51187
Texas,Childress County,2014,7201
Texas,Clay County,2014,10380
Texas,Cochran County,2014,2948
Texas,Coke County,2014,3211
Texas,Coleman County,2014,8422
Texas,Collin County,2014,884410
Texas,Collingsworth County,2014,3014
Texas,Colorado County,2014,20695
Texas,Comal County,2014,123268
Texas,Comanche County,2014,13470
Texas,Concho County,2014,4080
Texas,Cooke County,2014,38772
Texas,Coryell County,2014,76245
Texas,Cottle County,2014,1427
Texas,Crane County,2014,4894
Texas,Crockett County,2014,3791
Texas,Crosby County,2014,5826
Texas,Culberson County,2014,2282
Texas,Dallam County,2014,7214
Texas,Dallas County,2014,2519407
Texas,Dawson County,2014,13451
Texas,Deaf Smith County,2014,19116
Texas,Delta County,2014,5137
Texas,Denton County,2014,752355
Texas,DeWitt County,2014,20519
Texas,Dickens County,2014,2214
Texas,Dimmit County,2014,10993
Texas,Donley County,2014,3483
Texas,Duval County,2014,11487
Texas,Eastland County,2014,18259
Texas,Ector County,2014,154553
Texas,Edwards County,2014,1904
Texas,Ellis County,2014,159239
Texas,El Paso County,2014,833370
Texas,Erath County,2014,40525
Texas,Falls County,2014,17211
Texas,Fannin County,2014,33606
Texas,Fayette County,2014,24761
Texas,Fisher County,2014,3873
Texas,Floyd County,2014,5950
Texas,Foard County,2014,1273
Texas,Fort Bend County,2014,683977
Texas,Franklin County,2014,10561
Texas,Freestone County,2014,19678
Texas,Frio County,2014,18930
Texas,Gaines County,2014,19319
Texas,Galveston County,2014,313451
Texas,Garza County,2014,6409
Texas,Gillespie County,2014,25476
Texas,Glasscock County,2014,1326
Texas,Goliad County,2014,7509
Texas,Gonzales County,2014,20331
Texas,Gray County,2014,23425
Texas,Grayson County,2014,123628
Texas,Gregg County,2014,123225
Texas,Grimes County,2014,26998
Texas,Guadalupe County,2014,146832
Texas,Hale County,2014,34435
Texas,Hall County,2014,3072
Texas,Hamilton County,2014,8164
Texas,Hansford County,2014,5560
Texas,Hardeman County,2014,3992
Texas,Hardin County,2014,55516
