STNAME,CTYNAME,YEAR,POPULATION
Washington,Garfield County,2019,2266
Washington,Grant County,2019,97959
Washington,Grays Harbor County,2019,75047
Washington,Island County,2019,85344
Washington,Jefferson County,2019,32347
Washington,King County,2019,2249653
Washington,Kitsap County,2019,272299
Washington,Kittitas County,2019,47856
Washington,Klickitat County,2019,22433
Washington,Lewis County,2019,80599
Washington,Lincoln County,2019,10938
Washington,Mason County,2019,66939
Washington,Okanogan County,2019,42403
Washington,Pacific County,2019,22517
Washington,Pend Oreille County,2019,13726
Washington,Pierce County,2019,905719
Washington,San Juan County,2019,17352
Washington,Skagit County,2019,129181
Washington,Skamania County,2019,12096
Washington,Snohomish County,2019,822413
Washington,Spokane County,2019,522231
Washington,Stevens County,2019,45815
Washington,Thurston County,2019,289661
Washington,Wahkiakum County,2019,4420
Washington,Walla Walla County,2019,61062
Washington,Whatcom County,2019,228675
Washington,Whitman County,2019,50136
Washington,Yakima County,2019,251552
