STNAME,CTYNAME,YEAR,POPULATION
Wisconsin,Menominee County,2002,4627
Wisconsin,Milwaukee County,2002,948363
Wisconsin,Monroe County,2002,41429
Wisconsin,Oconto County,2002,36339
Wisconsin,Oneida County,2002,36811
Wisconsin,Outagamie County,2002,165593
Wisconsin,Ozaukee County,2002,83577
Wisconsin,Pepin County,2002,7319
Wisconsin,Pierce County,2002,37474
Wisconsin,Polk County,2002,42532
Wisconsin,Portage County,2002,67485
Wisconsin,Price County,2002,15388
Wisconsin,Racine County,2002,191469
Wisconsin,Richland County,2002,17829
Wisconsin,Rock County,2002,153509
Wisconsin,Rusk County,2002,15129
Wisconsin,St. Croix County,2002,68121
Wisconsin,Sauk County,2002,55767
Wisconsin,Sawyer County,2002,16462
Wisconsin,Shawano County,2002,40789
Wisconsin,Sheboygan County,2002,112964
Wisconsin,Taylor County,2002,19587
Wisconsin,Trempealeau County,2002,27057
Wisconsin,Vernon County,2002,28208
Wisconsin,Vilas County,2002,21739
Wisconsin,Walworth County,2002,95154
Wisconsin,Washburn County,2002,16374
Wisconsin,Washington County,2002,120537
Wisconsin,Waukesha County,2002,368625
Wisconsin,Waupaca County,2002,52176
Wisconsin,Waushara County,2002,24318
Wisconsin,Winnebago County,2002,158431
Wisconsin,Wood County,2002,75112
Wisconsin,Adams County,2003,20287
Wisconsin,Ashland County,2003,16682
Wisconsin,Barron County,2003,45445
Wisconsin,Bayfield County,2003,15053
Wisconsin,Brown County,2003,234017
Wisconsin,Buffalo County,2003,13751
Wisconsin,Burnett County,2003,16168
Wisconsin,Calumet County,2003,43363
Wisconsin,Chippewa County,2003,56743
Wisconsin,Clark County,2003,33619
Wisconsin,Columbia County,2003,53640
Wisconsin,Crawford County,2003,16865
Wisconsin,Dane County,2003,449644
Wisconsin,Dodge County,2003,86879
Wisconsin,Door County,2003,28246
Wisconsin,Douglas County,2003,43817
Wisconsin,Dunn County,2003,40947
Wisconsin,Eau Claire County,2003,94958
Wisconsin,Florence County,2003,4995
Wisconsin,Fond du Lac County,2003,98009
Wisconsin,Forest County,2003,9901
Wisconsin,Grant County,2003,49223
Wisconsin,Green County,2003,34067
Wisconsin,Green Lake County,2003,19019
Wisconsin,Iowa County,2003,23135
Wisconsin,Iron County,2003,6648
Wisconsin,Jackson County,2003,19487
Wisconsin,Jefferson County,2003,77092
Wisconsin,Juneau County,2003,25007
Wisconsin,Kenosha County,2003,155813
Wisconsin,Kewaunee County,2003,20265
Wisconsin,La Crosse County,2003,108852
Wisconsin,Lafayette County,2003,16100
Wisconsin,Langlade County,2003,20641
Wisconsin,Lincoln County,2003,29782
Wisconsin,Manitowoc County,2003,81539
Wisconsin,Marathon County,2003,126400
Wisconsin,Marinette County,2003,43023
Wisconsin,Marquette County,2003,14702
Wisconsin,Menominee County,2003,4605
Wisconsin,Milwaukee County,2003,951073
Wisconsin,Monroe County,2003,41432
Wisconsin,Oconto County,2003,36690
Wisconsin,Oneida County,2003,37069
Wisconsin,Outagamie County,2003,166882
Wisconsin,Ozaukee County,2003,84195
Wisconsin,Pepin County,2003,7325
Wisconsin,Pierce County,2003,37925
Wisconsin,Polk County,2003,42953
Wisconsin,Portage County,2003,67436
Wisconsin,Price County,2003,15321
Wisconsin,Racine County,2003,193119
Wisconsin,Richland County,2003,17911
Wisconsin,Rock County,2003,153952
Wisconsin,Rusk County,2003,14846
Wisconsin,St. Croix County,2003,70814
Wisconsin,Sauk County,2003,56222
Wisconsin,Sawyer County,2003,16618
Wisconsin,Shawano County,2003,40747
Wisconsin,Sheboygan County,2003,112956
Wisconsin,Taylor County,2003,19419
Wisconsin,Trempealeau County,2003,27110
Wisconsin,Vernon County,2003,28256
Wisconsin,Vilas County,2003,21963
Wisconsin,Walworth County,2003,96637
Wisconsin,Washburn County,2003,16397
Wisconsin,Washington County,2003,121725
Wisconsin,Waukesha County,2003,371424
Wisconsin,Waupaca County,2003,52242
Wisconsin,Waushara County,2003,24509
Wisconsin,Winnebago County,2003,158294
Wisconsin,Wood County,2003,74905
Wisconsin,Adams County,2004,20307
Wisconsin,Ashland County,2004,16584
Wisconsin,Barron County,2004,45607
Wisconsin,Bayfield County,2004,15020
Wisconsin,Brown County,2004,236880
Wisconsin,Buffalo County,2004,13710
Wisconsin,Burnett County,2004,16309
Wisconsin,Calumet County,2004,43759
Wisconsin,Chippewa County,2004,58316
Wisconsin,Clark County,2004,33656
Wisconsin,Columbia County,2004,54351
Wisconsin,Crawford County,2004,16972
Wisconsin,Dane County,2004,456058
Wisconsin,Dodge County,2004,87377
Wisconsin,Door County,2004,28118
Wisconsin,Douglas County,2004,43877
Wisconsin,Dunn County,2004,41329
Wisconsin,Eau Claire County,2004,95052
Wisconsin,Florence County,2004,4931
Wisconsin,Fond du Lac County,2004,98281
Wisconsin,Forest County,2004,9988
Wisconsin,Grant County,2004,49224
Wisconsin,Green County,2004,34494
Wisconsin,Green Lake County,2004,18936
Wisconsin,Iowa County,2004,23158
Wisconsin,Iron County,2004,6570
Wisconsin,Jackson County,2004,19425
Wisconsin,Jefferson County,2004,77972
Wisconsin,Juneau County,2004,25193
Wisconsin,Kenosha County,2004,157802
Wisconsin,Kewaunee County,2004,20405
Wisconsin,La Crosse County,2004,109137
Wisconsin,Lafayette County,2004,16088
Wisconsin,Langlade County,2004,20652
Wisconsin,Lincoln County,2004,29891
Wisconsin,Manitowoc County,2004,81222
Wisconsin,Marathon County,2004,126710
Wisconsin,Marinette County,2004,42747
Wisconsin,Marquette County,2004,14849
Wisconsin,Menominee County,2004,4569
Wisconsin,Milwaukee County,2004,952274
Wisconsin,Monroe County,2004,41867
Wisconsin,Oconto County,2004,37090
Wisconsin,Oneida County,2004,36811
Wisconsin,Outagamie County,2004,168408
Wisconsin,Ozaukee County,2004,84937
Wisconsin,Pepin County,2004,7395
Wisconsin,Pierce County,2004,38540
Wisconsin,Polk County,2004,43490
Wisconsin,Portage County,2004,67402
Wisconsin,Price County,2004,15138
Wisconsin,Racine County,2004,194891
Wisconsin,Richland County,2004,18093
Wisconsin,Rock County,2004,155320
Wisconsin,Rusk County,2004,14818
Wisconsin,St. Croix County,2004,73635
Wisconsin,Sauk County,2004,56848
Wisconsin,Sawyer County,2004,16705
Wisconsin,Shawano County,2004,40861
Wisconsin,Sheboygan County,2004,113223
Wisconsin,Taylor County,2004,19500
Wisconsin,Trempealeau County,2004,27271
Wisconsin,Vernon County,2004,28463
Wisconsin,Vilas County,2004,22031
Wisconsin,Walworth County,2004,97496
Wisconsin,Washburn County,2004,16458
Wisconsin,Washington County,2004,123518
Wisconsin,Waukesha County,2004,373203
Wisconsin,Waupaca County,2004,52187
Wisconsin,Waushara County,2004,24581
Wisconsin,Winnebago County,2004,158614
Wisconsin,Wood County,2004,74791
Wisconsin,Adams County,2005,20649
Wisconsin,Ashland County,2005,16445
Wisconsin,Barron County,2005,45564
Wisconsin,Bayfield County,2005,14980
Wisconsin,Brown County,2005,238791
Wisconsin,Buffalo County,2005,13866
Wisconsin,Burnett County,2005,16296
Wisconsin,Calumet County,2005,44067
Wisconsin,Chippewa County,2005,59139
Wisconsin,Clark County,2005,33597
Wisconsin,Columbia County,2005,54550
Wisconsin,Crawford County,2005,16874
Wisconsin,Dane County,2005,462237
Wisconsin,Dodge County,2005,87224
Wisconsin,Door County,2005,28027
Wisconsin,Douglas County,2005,43909
Wisconsin,Dunn County,2005,41540
Wisconsin,Eau Claire County,2005,95535
Wisconsin,Florence County,2005,4860
Wisconsin,Fond du Lac County,2005,98458
Wisconsin,Forest County,2005,9888
Wisconsin,Grant County,2005,49108
Wisconsin,Green County,2005,34812
Wisconsin,Green Lake County,2005,18820
Wisconsin,Iowa County,2005,23358
Wisconsin,Iron County,2005,6477
Wisconsin,Jackson County,2005,19608
Wisconsin,Jefferson County,2005,78650
Wisconsin,Juneau County,2005,26403
Wisconsin,Kenosha County,2005,159800
Wisconsin,Kewaunee County,2005,20448
Wisconsin,La Crosse County,2005,109620
Wisconsin,Lafayette County,2005,16051
Wisconsin,Langlade County,2005,20419
Wisconsin,Lincoln County,2005,29873
Wisconsin,Manitowoc County,2005,81018
Wisconsin,Marathon County,2005,127532
Wisconsin,Marinette County,2005,42940
Wisconsin,Marquette County,2005,14994
Wisconsin,Menominee County,2005,4550
Wisconsin,Milwaukee County,2005,951265
Wisconsin,Monroe County,2005,42166
Wisconsin,Oconto County,2005,37224
Wisconsin,Oneida County,2005,36623
Wisconsin,Outagamie County,2005,170038
Wisconsin,Ozaukee County,2005,85028
Wisconsin,Pepin County,2005,7407
Wisconsin,Pierce County,2005,38987
Wisconsin,Polk County,2005,43892
Wisconsin,Portage County,2005,67566
Wisconsin,Price County,2005,14977
Wisconsin,Racine County,2005,197025
Wisconsin,Richland County,2005,17984
Wisconsin,Rock County,2005,156315
Wisconsin,Rusk County,2005,14683
Wisconsin,St. Croix County,2005,76590
Wisconsin,Sauk County,2005,57356
Wisconsin,Sawyer County,2005,16835
Wisconsin,Shawano County,2005,40913
Wisconsin,Sheboygan County,2005,113650
Wisconsin,Taylor County,2005,19473
Wisconsin,Trempealeau County,2005,27553
Wisconsin,Vernon County,2005,28719
Wisconsin,Vilas County,2005,22067
Wisconsin,Walworth County,2005,99000
Wisconsin,Washburn County,2005,16490
Wisconsin,Washington County,2005,125038
Wisconsin,Waukesha County,2005,374989
Wisconsin,Waupaca County,2005,51991
Wisconsin,Waushara County,2005,24590
Wisconsin,Winnebago County,2005,159536
Wisconsin,Wood County,2005,74496
Wisconsin,Adams County,2006,20544
Wisconsin,Ashland County,2006,16447
Wisconsin,Barron County,2006,45678
Wisconsin,Bayfield County,2006,14978
Wisconsin,Brown County,2006,240437
Wisconsin,Buffalo County,2006,13786
Wisconsin,Burnett County,2006,16230
Wisconsin,Calumet County,2006,44280
Wisconsin,Chippewa County,2006,59366
Wisconsin,Clark County,2006,33526
Wisconsin,Columbia County,2006,54822
Wisconsin,Crawford County,2006,16932
Wisconsin,Dane County,2006,468750
Wisconsin,Dodge County,2006,87849
Wisconsin,Door County,2006,28026
Wisconsin,Douglas County,2006,43870
Wisconsin,Dunn County,2006,42304
Wisconsin,Eau Claire County,2006,96527
Wisconsin,Florence County,2006,4834
Wisconsin,Fond du Lac County,2006,98910
Wisconsin,Forest County,2006,9826
Wisconsin,Grant County,2006,48680
Wisconsin,Green County,2006,35431
Wisconsin,Green Lake County,2006,18753
Wisconsin,Iowa County,2006,23521
Wisconsin,Iron County,2006,6312
Wisconsin,Jackson County,2006,19672
Wisconsin,Jefferson County,2006,79270
Wisconsin,Juneau County,2006,26484
Wisconsin,Kenosha County,2006,161286
Wisconsin,Kewaunee County,2006,20508
Wisconsin,La Crosse County,2006,110248
Wisconsin,Lafayette County,2006,16018
Wisconsin,Langlade County,2006,20375
Wisconsin,Lincoln County,2006,29729
Wisconsin,Manitowoc County,2006,80908
Wisconsin,Marathon County,2006,128834
Wisconsin,Marinette County,2006,42474
Wisconsin,Marquette County,2006,14957
Wisconsin,Menominee County,2006,4542
Wisconsin,Milwaukee County,2006,952374
Wisconsin,Monroe County,2006,42639
Wisconsin,Oconto County,2006,37357
Wisconsin,Oneida County,2006,36415
Wisconsin,Outagamie County,2006,172004
Wisconsin,Ozaukee County,2006,85189
Wisconsin,Pepin County,2006,7371
Wisconsin,Pierce County,2006,39504
Wisconsin,Polk County,2006,44229
Wisconsin,Portage County,2006,67917
Wisconsin,Price County,2006,14805
Wisconsin,Racine County,2006,198398
Wisconsin,Richland County,2006,17996
Wisconsin,Rock County,2006,158042
Wisconsin,Rusk County,2006,14493
Wisconsin,St. Croix County,2006,79219
Wisconsin,Sauk County,2006,57761
Wisconsin,Sawyer County,2006,16849
Wisconsin,Shawano County,2006,41013
Wisconsin,Sheboygan County,2006,113830
Wisconsin,Taylor County,2006,19369
Wisconsin,Trempealeau County,2006,27673
Wisconsin,Vernon County,2006,28835
Wisconsin,Vilas County,2006,22012
Wisconsin,Walworth County,2006,99973
Wisconsin,Washburn County,2006,16565
Wisconsin,Washington County,2006,126597
Wisconsin,Waukesha County,2006,376141
Wisconsin,Waupaca County,2006,52018
Wisconsin,Waushara County,2006,24691
Wisconsin,Winnebago County,2006,160456
Wisconsin,Wood County,2006,74021
Wisconsin,Adams County,2007,20429
Wisconsin,Ashland County,2007,16243
Wisconsin,Barron County,2007,45570
Wisconsin,Bayfield County,2007,15021
Wisconsin,Brown County,2007,243170
Wisconsin,Buffalo County,2007,13745
Wisconsin,Burnett County,2007,16181
Wisconsin,Calumet County,2007,44284
Wisconsin,Chippewa County,2007,59958
Wisconsin,Clark County,2007,33418
Wisconsin,Columbia County,2007,55064
Wisconsin,Crawford County,2007,16896
Wisconsin,Dane County,2007,476261
Wisconsin,Dodge County,2007,87735
Wisconsin,Door County,2007,27783
Wisconsin,Douglas County,2007,43779
Wisconsin,Dunn County,2007,42556
Wisconsin,Eau Claire County,2007,97429
Wisconsin,Florence County,2007,4734
Wisconsin,Fond du Lac County,2007,99376
Wisconsin,Forest County,2007,9751
Wisconsin,Grant County,2007,48996
Wisconsin,Green County,2007,35757
Wisconsin,Green Lake County,2007,18645
Wisconsin,Iowa County,2007,23562
Wisconsin,Iron County,2007,6264
Wisconsin,Jackson County,2007,19822
Wisconsin,Jefferson County,2007,80006
Wisconsin,Juneau County,2007,26535
Wisconsin,Kenosha County,2007,162885
Wisconsin,Kewaunee County,2007,20402
Wisconsin,La Crosse County,2007,111488
Wisconsin,Lafayette County,2007,15800
Wisconsin,Langlade County,2007,20303
Wisconsin,Lincoln County,2007,29632
Wisconsin,Manitowoc County,2007,80829
Wisconsin,Marathon County,2007,129993
Wisconsin,Marinette County,2007,42296
Wisconsin,Marquette County,2007,14858
Wisconsin,Menominee County,2007,4560
Wisconsin,Milwaukee County,2007,952185
Wisconsin,Monroe County,2007,43084
Wisconsin,Oconto County,2007,37342
Wisconsin,Oneida County,2007,36195
Wisconsin,Outagamie County,2007,173723
Wisconsin,Ozaukee County,2007,85421
Wisconsin,Pepin County,2007,7377
Wisconsin,Pierce County,2007,39770
Wisconsin,Polk County,2007,44174
Wisconsin,Portage County,2007,68534
Wisconsin,Price County,2007,14479
Wisconsin,Racine County,2007,199603
Wisconsin,Richland County,2007,18178
Wisconsin,Rock County,2007,159449
Wisconsin,Rusk County,2007,14421
Wisconsin,St. Croix County,2007,81104
Wisconsin,Sauk County,2007,58327
Wisconsin,Sawyer County,2007,16952
Wisconsin,Shawano County,2007,41115
Wisconsin,Sheboygan County,2007,114113
Wisconsin,Taylor County,2007,19313
Wisconsin,Trempealeau County,2007,27710
Wisconsin,Vernon County,2007,28991
Wisconsin,Vilas County,2007,21960
Wisconsin,Walworth County,2007,100239
Wisconsin,Washburn County,2007,16576
Wisconsin,Washington County,2007,128192
Wisconsin,Waukesha County,2007,379020
Wisconsin,Waupaca County,2007,52032
Wisconsin,Waushara County,2007,24679
Wisconsin,Winnebago County,2007,161470
Wisconsin,Wood County,2007,73827
Wisconsin,Adams County,2008,20284
Wisconsin,Ashland County,2008,16217
Wisconsin,Barron County,2008,45656
Wisconsin,Bayfield County,2008,14910
Wisconsin,Brown County,2008,244687
Wisconsin,Buffalo County,2008,13591
Wisconsin,Burnett County,2008,15965
Wisconsin,Calumet County,2008,44667
Wisconsin,Chippewa County,2008,60286
Wisconsin,Clark County,2008,33496
Wisconsin,Columbia County,2008,55139
Wisconsin,Crawford County,2008,16794
Wisconsin,Dane County,2008,483298
Wisconsin,Dodge County,2008,87843
Wisconsin,Door County,2008,27854
Wisconsin,Douglas County,2008,43936
Wisconsin,Dunn County,2008,42714
Wisconsin,Eau Claire County,2008,98209
Wisconsin,Florence County,2008,4620
Wisconsin,Fond du Lac County,2008,99864
Wisconsin,Forest County,2008,9752
Wisconsin,Grant County,2008,49097
Wisconsin,Green County,2008,36045
Wisconsin,Green Lake County,2008,18541
Wisconsin,Iowa County,2008,23628
Wisconsin,Iron County,2008,6204
Wisconsin,Jackson County,2008,19885
Wisconsin,Jefferson County,2008,80580
Wisconsin,Juneau County,2008,26592
Wisconsin,Kenosha County,2008,164345
Wisconsin,Kewaunee County,2008,20319
Wisconsin,La Crosse County,2008,112419
Wisconsin,Lafayette County,2008,15808
Wisconsin,Langlade County,2008,20169
Wisconsin,Lincoln County,2008,29521
Wisconsin,Manitowoc County,2008,80670
Wisconsin,Marathon County,2008,131043
Wisconsin,Marinette County,2008,42153
Wisconsin,Marquette County,2008,14882
Wisconsin,Menominee County,2008,4527
Wisconsin,Milwaukee County,2008,953973
Wisconsin,Monroe County,2008,43432
Wisconsin,Oconto County,2008,37316
Wisconsin,Oneida County,2008,36124
Wisconsin,Outagamie County,2008,175113
Wisconsin,Ozaukee County,2008,85821
Wisconsin,Pepin County,2008,7359
Wisconsin,Pierce County,2008,40196
Wisconsin,Polk County,2008,44187
Wisconsin,Portage County,2008,68977
Wisconsin,Price County,2008,14345
Wisconsin,Racine County,2008,200109
Wisconsin,Richland County,2008,17951
Wisconsin,Rock County,2008,160186
Wisconsin,Rusk County,2008,14398
Wisconsin,St. Croix County,2008,82487
Wisconsin,Sauk County,2008,58830
Wisconsin,Sawyer County,2008,16972
Wisconsin,Shawano County,2008,41123
Wisconsin,Sheboygan County,2008,114458
Wisconsin,Taylor County,2008,19245
Wisconsin,Trempealeau County,2008,27684
Wisconsin,Vernon County,2008,29072
Wisconsin,Vilas County,2008,21696
Wisconsin,Walworth County,2008,100538
Wisconsin,Washburn County,2008,16615
Wisconsin,Washington County,2008,129722
Wisconsin,Waukesha County,2008,380935
Wisconsin,Waupaca County,2008,51863
Wisconsin,Waushara County,2008,24733
Wisconsin,Winnebago County,2008,162099
Wisconsin,Wood County,2008,73841
Wisconsin,Adams County,2009,20088
Wisconsin,Ashland County,2009,16181
Wisconsin,Barron County,2009,45591
Wisconsin,Bayfield County,2009,14789
Wisconsin,Brown County,2009,247319
Wisconsin,Buffalo County,2009,13425
Wisconsin,Burnett County,2009,15884
Wisconsin,Calumet County,2009,44739
Wisconsin,Chippewa County,2009,60609
Wisconsin,Clark County,2009,33426
Wisconsin,Columbia County,2009,55170
Wisconsin,Crawford County,2009,16731
Wisconsin,Dane County,2009,491357
Wisconsin,Dodge County,2009,87335
Wisconsin,Door County,2009,27815
Wisconsin,Douglas County,2009,44274
Wisconsin,Dunn County,2009,42968
Wisconsin,Eau Claire County,2009,99409
Wisconsin,Florence County,2009,4554
Wisconsin,Fond du Lac County,2009,100070
Wisconsin,Forest County,2009,9605
Wisconsin,Grant County,2009,48965
Wisconsin,Green County,2009,36110
Wisconsin,Green Lake County,2009,18472
Wisconsin,Iowa County,2009,23498
Wisconsin,Iron County,2009,6078
Wisconsin,Jackson County,2009,19886
Wisconsin,Jefferson County,2009,80833
Wisconsin,Juneau County,2009,26451
Wisconsin,Kenosha County,2009,165382
Wisconsin,Kewaunee County,2009,20315
Wisconsin,La Crosse County,2009,113679
Wisconsin,Lafayette County,2009,15737
Wisconsin,Langlade County,2009,20008
Wisconsin,Lincoln County,2009,29404
Wisconsin,Manitowoc County,2009,80583
Wisconsin,Marathon County,2009,131612
Wisconsin,Marinette County,2009,41968
Wisconsin,Marquette County,2009,14727
Wisconsin,Menominee County,2009,4513
Wisconsin,Milwaukee County,2009,959521
Wisconsin,Monroe County,2009,43760
Wisconsin,Oconto County,2009,37149
Wisconsin,Oneida County,2009,35930
Wisconsin,Outagamie County,2009,177155
Wisconsin,Ozaukee County,2009,86311
Wisconsin,Pepin County,2009,7293
Wisconsin,Pierce County,2009,40081
Wisconsin,Polk County,2009,44252
Wisconsin,Portage County,2009,69176
Wisconsin,Price County,2009,14214
Wisconsin,Racine County,2009,200601
Wisconsin,Richland County,2009,17848
Wisconsin,Rock County,2009,160155
Wisconsin,Rusk County,2009,14367
Wisconsin,St. Croix County,2009,83351
Wisconsin,Sauk County,2009,58922
Wisconsin,Sawyer County,2009,16939
Wisconsin,Shawano County,2009,41166
Wisconsin,Sheboygan County,2009,114560
Wisconsin,Taylor County,2009,19222
Wisconsin,Trempealeau County,2009,27754
Wisconsin,Vernon County,2009,29324
Wisconsin,Vilas County,2009,21496
Wisconsin,Walworth County,2009,100593
Wisconsin,Washburn County,2009,16666
Wisconsin,Washington County,2009,130681
Wisconsin,Waukesha County,2009,383154
Wisconsin,Waupaca County,2009,51665
Wisconsin,Waushara County,2009,24606
Wisconsin,Winnebago County,2009,163370
Wisconsin,Wood County,2009,73932
Wisconsin,Adams County,2010,20878
Wisconsin,Ashland County,2010,16142
Wisconsin,Barron County,2010,45816
Wisconsin,Bayfield County,2010,15001
Wisconsin,Brown County,2010,248474
Wisconsin,Buffalo County,2010,13551
Wisconsin,Burnett County,2010,15430
Wisconsin,Calumet County,2010,49041
Wisconsin,Chippewa County,2010,62646
Wisconsin,Clark County,2010,34670
Wisconsin,Columbia County,2010,56854
Wisconsin,Crawford County,2010,16629
Wisconsin,Dane County,2010,489247
Wisconsin,Dodge County,2010,88723
Wisconsin,Door County,2010,27749
Wisconsin,Douglas County,2010,44137
Wisconsin,Dunn County,2010,43888
Wisconsin,Eau Claire County,2010,99012
Wisconsin,Florence County,2010,4398
Wisconsin,Fond du Lac County,2010,101579
Wisconsin,Forest County,2010,9294
Wisconsin,Grant County,2010,51234
Wisconsin,Green County,2010,36858
Wisconsin,Green Lake County,2010,19016
Wisconsin,Iowa County,2010,23694
Wisconsin,Iron County,2010,5925
Wisconsin,Jackson County,2010,20464
Wisconsin,Jefferson County,2010,83727
Wisconsin,Juneau County,2010,26675
Wisconsin,Kenosha County,2010,166629
Wisconsin,Kewaunee County,2010,20561
Wisconsin,La Crosse County,2010,114879
Wisconsin,Lafayette County,2010,16799
Wisconsin,Langlade County,2010,19964
Wisconsin,Lincoln County,2010,28777
Wisconsin,Manitowoc County,2010,81330
Wisconsin,Marathon County,2010,134064
Wisconsin,Marinette County,2010,41662
Wisconsin,Marquette County,2010,15372
Wisconsin,Menominee County,2010,4270
Wisconsin,Milwaukee County,2010,948289
Wisconsin,Monroe County,2010,44813
Wisconsin,Oconto County,2010,37714
Wisconsin,Oneida County,2010,35949
Wisconsin,Outagamie County,2010,176843
Wisconsin,Ozaukee County,2010,86378
Wisconsin,Pepin County,2010,7472
Wisconsin,Pierce County,2010,41091
Wisconsin,Polk County,2010,44155
Wisconsin,Portage County,2010,70025
Wisconsin,Price County,2010,14096
Wisconsin,Racine County,2010,195407
Wisconsin,Richland County,2010,18023
Wisconsin,Rock County,2010,160261
Wisconsin,Rusk County,2010,14730
Wisconsin,St. Croix County,2010,84399
Wisconsin,Sauk County,2010,62051
Wisconsin,Sawyer County,2010,16553
Wisconsin,Shawano County,2010,41938
Wisconsin,Sheboygan County,2010,115520
Wisconsin,Taylor County,2010,20660
Wisconsin,Trempealeau County,2010,28846
Wisconsin,Vernon County,2010,29771
Wisconsin,Vilas County,2010,21454
Wisconsin,Walworth County,2010,102195
Wisconsin,Washburn County,2010,15927
Wisconsin,Washington County,2010,131990
Wisconsin,Waukesha County,2010,390051
Wisconsin,Waupaca County,2010,52396
Wisconsin,Waushara County,2010,24526
Wisconsin,Winnebago County,2010,167144
Wisconsin,Wood County,2010,74812
Wisconsin,Adams County,2011,20767
Wisconsin,Ashland County,2011,16025
Wisconsin,Barron County,2011,45892
Wisconsin,Bayfield County,2011,15061
Wisconsin,Brown County,2011,250496
Wisconsin,Buffalo County,2011,13441
Wisconsin,Burnett County,2011,15464
Wisconsin,Calumet County,2011,49623
Wisconsin,Chippewa County,2011,62958
Wisconsin,Clark County,2011,34670
Wisconsin,Columbia County,2011,56712
Wisconsin,Crawford County,2011,16673
Wisconsin,Dane County,2011,496121
Wisconsin,Dodge County,2011,88392
Wisconsin,Door County,2011,27766
Wisconsin,Douglas County,2011,43968
Wisconsin,Dunn County,2011,43808
Wisconsin,Eau Claire County,2011,99952
Wisconsin,Florence County,2011,4383
Wisconsin,Fond du Lac County,2011,101822
Wisconsin,Forest County,2011,9249
Wisconsin,Grant County,2011,51186
Wisconsin,Green County,2011,36853
Wisconsin,Green Lake County,2011,19055
Wisconsin,Iowa County,2011,23586
Wisconsin,Iron County,2011,5959
Wisconsin,Jackson County,2011,20522
Wisconsin,Jefferson County,2011,83854
Wisconsin,Juneau County,2011,26705
Wisconsin,Kenosha County,2011,166871
Wisconsin,Kewaunee County,2011,20556
Wisconsin,La Crosse County,2011,115255
Wisconsin,Lafayette County,2011,16853
Wisconsin,Langlade County,2011,19794
Wisconsin,Lincoln County,2011,28503
Wisconsin,Manitowoc County,2011,81035
Wisconsin,Marathon County,2011,134355
Wisconsin,Marinette County,2011,41419
Wisconsin,Marquette County,2011,15363
Wisconsin,Menominee County,2011,4372
Wisconsin,Milwaukee County,2011,951376
Wisconsin,Monroe County,2011,45059
Wisconsin,Oconto County,2011,37571
Wisconsin,Oneida County,2011,35795
Wisconsin,Outagamie County,2011,177877
Wisconsin,Ozaukee County,2011,86811
Wisconsin,Pepin County,2011,7401
Wisconsin,Pierce County,2011,40906
Wisconsin,Polk County,2011,43953
Wisconsin,Portage County,2011,70093
Wisconsin,Price County,2011,13985
Wisconsin,Racine County,2011,194910
Wisconsin,Richland County,2011,18009
Wisconsin,Rock County,2011,159899
Wisconsin,Rusk County,2011,14615
Wisconsin,St. Croix County,2011,84836
Wisconsin,Sauk County,2011,62241
Wisconsin,Sawyer County,2011,16545
Wisconsin,Shawano County,2011,41669
Wisconsin,Sheboygan County,2011,115209
Wisconsin,Taylor County,2011,20656
Wisconsin,Trempealeau County,2011,28994
Wisconsin,Vernon County,2011,29874
Wisconsin,Vilas County,2011,21414
Wisconsin,Walworth County,2011,102641
Wisconsin,Washburn County,2011,15838
Wisconsin,Washington County,2011,132341
Wisconsin,Waukesha County,2011,390895
Wisconsin,Waupaca County,2011,52293
Wisconsin,Waushara County,2011,24563
Wisconsin,Winnebago County,2011,167579
Wisconsin,Wood County,2011,74653
Wisconsin,Adams County,2012,20411
Wisconsin,Ashland County,2012,15835
Wisconsin,Barron County,2012,45784
Wisconsin,Bayfield County,2012,15060
Wisconsin,Brown County,2012,252700
Wisconsin,Buffalo County,2012,13344
Wisconsin,Burnett County,2012,15339
Wisconsin,Calumet County,2012,49653
Wisconsin,Chippewa County,2012,63063
Wisconsin,Clark County,2012,34433
Wisconsin,Columbia County,2012,56476
Wisconsin,Crawford County,2012,16510
Wisconsin,Dane County,2012,503087
Wisconsin,Dodge County,2012,88154
Wisconsin,Door County,2012,27538
Wisconsin,Douglas County,2012,43770
Wisconsin,Dunn County,2012,43818
Wisconsin,Eau Claire County,2012,100862
Wisconsin,Florence County,2012,4369
Wisconsin,Fond du Lac County,2012,101802
Wisconsin,Forest County,2012,9162
Wisconsin,Grant County,2012,50880
Wisconsin,Green County,2012,36760
Wisconsin,Green Lake County,2012,19000
Wisconsin,Iowa County,2012,23585
Wisconsin,Iron County,2012,5888
Wisconsin,Jackson County,2012,20500
Wisconsin,Jefferson County,2012,84367
Wisconsin,Juneau County,2012,26775
Wisconsin,Kenosha County,2012,167273
Wisconsin,Kewaunee County,2012,20504
Wisconsin,La Crosse County,2012,116581
Wisconsin,Lafayette County,2012,16792
Wisconsin,Langlade County,2012,19621
Wisconsin,Lincoln County,2012,28501
Wisconsin,Manitowoc County,2012,80720
Wisconsin,Marathon County,2012,134391
Wisconsin,Marinette County,2012,41360
Wisconsin,Marquette County,2012,15237
Wisconsin,Menominee County,2012,4364
Wisconsin,Milwaukee County,2012,954672
Wisconsin,Monroe County,2012,45008
Wisconsin,Oconto County,2012,37418
Wisconsin,Oneida County,2012,35679
Wisconsin,Outagamie County,2012,178960
Wisconsin,Ozaukee County,2012,87137
Wisconsin,Pepin County,2012,7373
Wisconsin,Pierce County,2012,40744
Wisconsin,Polk County,2012,43522
